image,emotion,a_down_mouth,a_left_eye,a_left_mouth_nose,a_mouth_last_nose,a_right_mouth,a_right_mouth_nose,a_top_mouth,circum_mouth,d_left_eye,d_top_left_eye_eyebrow,w_mouth
ANGER/anger (1057).jpg,0,-0.6281316138645943,0.7292773806962719,-1.1466019188911298,1.1175922023296438,-0.45802681995749084,-0.9344813850671597,0.2989481678542516,136.8306576540039,36.05551275463989,26.419689627245813,80.02499609497022
ANGER/anger (1060).jpg,0,-0.33004709414626143,1.0554237795423091,-1.1438986607639314,1.5856042856678043,-0.4923795674228216,-1.3826478547055023,0.6078277646608663,124.06197651782473,38.01315561749642,32.31098884280702,71.11258679024411
ANGER/anger (1063).jpg,0,-0.519146114246523,0.9878827378391624,-1.354048344529561,1.3516445030058883,-0.5820002746720943,-1.2803370382205979,0.7292520304402397,138.26459697435067,44.10215414239989,27.313000567495326,81.05553651663777
ANGER/anger (1066).jpg,0,-0.6035224216699944,0.9685089806599324,-1.2171094632483128,1.3460727201051945,-0.5543074962015512,-1.224714291931734,0.5035037921433295,130.5299835634326,36.124783736376884,35.22782990761707,74.00675644831355
ANGER/anger (1069).jpg,0,-0.15367015286713032,0.6716061562537402,-1.3481859598893688,1.6002123308504816,-0.43915900673944247,-1.331613969721754,0.8217846661770155,120.07493483027312,36.0,24.08318915758459,67.00746227100382
ANGER/anger (1075).jpg,0,-0.10966384401720632,0.6610431688506868,-1.2812926548335084,1.5297235482044425,-0.3707014346229629,-1.2895525403442694,0.6353712066133406,128.93009073216146,34.0147027033899,26.92582403567252,73.0
ANGER/anger (1078).jpg,0,-0.14615839244646195,1.092443895416239,-1.2019556644389582,1.3836044944389703,-0.21626124587155157,-1.210001650354621,0.3157594825497757,120.91604640461729,36.05551275463989,20.808652046684813,69.00724599634447
ANGER/anger (1083).jpg,0,-0.7191173284136408,0.6435011087932844,-1.068999296923108,0.992502156081438,-0.5354195419366259,-1.088695583640307,0.3082984510839366,145.86486182202168,38.01315561749642,21.400934559032695,83.05419917138447
ANGER/anger (1084).jpg,0,-0.21371112829006406,0.5823529461439831,-0.9784039358172126,0.849510394520731,-0.2329571476036788,-0.9426546512015972,0.2569997009109593,165.08564369736771,45.09988913511872,25.0,93.02150289046077
ANGER/anger (1086).jpg,0,-0.457078151953436,0.8960553845713439,-1.2440354480489324,1.2576734458790328,-0.4237997890901698,-1.1035211641775935,0.41285367123520184,134.59173741848275,41.0,17.69180601295413,77.10382610480494
ANGER/anger (1095).jpg,0,-1.1724852752697097,1.1626472230398073,-1.4248157753566968,1.368593111678325,-0.9352106199703457,-1.4999690540495287,0.6449155350070506,85.11856234143418,26.019223662515376,19.235384061671343,50.48762224545735
ANGER/anger (1099).jpg,0,-1.1253285328670688,1.0273187320818533,-1.0739617117988052,1.4741226049340892,-0.9556787605685448,-1.3859001159643776,0.7363720596790271,125.85585440270043,23.021728866442675,23.706539182259394,65.00769185258002
ANGER/anger (1108).jpg,0,-0.5208907332291705,0.8318762947484513,-1.3601788619961692,1.1493453758908503,-0.3097029445424562,-1.1886846428423192,0.1682067718570861,128.40317230380896,34.0,18.788294228055936,75.02666192761077
ANGER/anger (1111).jpg,0,-0.9218307915171244,0.8779167845170952,-1.2803129833369802,1.3499675570655483,-0.6965786622734843,-1.4251679462240738,0.4127845530651565,92.7844110540091,24.331050121192877,17.69180601295413,54.230987451824994
ANGER/anger (1112).jpg,0,-0.7966336456554111,1.1100726860693386,-1.4201533593253755,1.4442674226292112,-0.7223901940038298,-1.665139081624575,0.5195062150591898,107.66935429173336,36.013886210738214,22.20360331117452,62.39390995922599
ANGER/anger (1115).jpg,0,-0.7025623216354118,0.9827937232473289,-1.4911973025079939,1.3813043824375526,-0.5671562029800511,-1.459967077410071,0.4156440600761846,86.68827569430414,25.019992006393608,18.601075237738275,52.08646657242167
ANGER/anger (1118).jpg,0,-1.2886290463353511,1.2138843904432262,-1.1145015264607814,0.7455419802549248,-0.675305276249423,-1.0164888305933453,0.11375735951015531,108.08819352510544,25.019992006393608,13.601470508735444,57.21887800367987
ANGER/anger (1122).jpg,0,-0.9869259311327816,1.0656978197358993,-1.2197245691519965,1.2634125999433983,-0.6381549275488746,-1.4035072899135455,0.25677366002106305,90.96798770104819,28.160255680657446,17.0,54.00925846556311
ANGER/anger (1128).jpg,0,-0.608379748149583,1.0656978197358993,-1.3903205495469586,1.2490457723982544,-0.42864468966888064,-1.341153884509762,0.2570498549204245,92.787022628905,29.274562336608895,12.206555615733702,54.08326913195984
ANGER/anger (1132).jpg,0,-0.8994386486078527,0.8884797719201485,-1.1082228312370836,1.6222971377461222,-0.8814321203999209,-1.5519560259939449,0.83798122500839,97.93250140087363,25.019992006393608,13.892443989449804,56.08029957123981
ANGER/anger (1133).jpg,0,-0.9791966164597852,1.3854483767992019,-1.2902124330100255,1.23249881940106,-0.5981098563597717,-1.5838504155191422,0.13653263777544747,106.94243123727927,29.154759474226502,22.02271554554524,60.166435825965294
ANGER/anger (1137).jpg,0,-0.8405568793256271,0.9097531579442097,-1.2121358008128975,1.1443216687577673,-0.5112307122777895,-1.25041805148196,0.12724608832277054,93.36370230331725,28.071337695236398,18.027756377319946,55.57877292636101
ANGER/anger (1148).jpg,0,-1.0191413442663497,0.7086262721276703,-1.0783599647830198,1.8541245148441807,-1.329949871553485,-1.8370483759458218,1.231503712340852,94.65794774906612,23.08679276123039,20.518284528683193,51.478150704935004
ANGER/anger (1150).jpg,0,-0.7876812644533446,1.0040671092713902,-1.3184892309138299,1.1690165636584706,-0.4124104415973873,-1.2722973952087173,0.031239833430268277,115.217453757302,35.12833614050059,20.0,65.00769185258002
ANGER/anger (1154).jpg,0,-1.4288155411350798,1.2007373307571791,-1.3795595221393036,1.3283223547358847,-1.0407810753711035,-1.378437098173877,0.7205541358442416,114.59277820249325,31.622776601683793,17.88854381999832,62.0966987850401
ANGER/anger (1169).jpg,0,-1.3485985321293699,0.937370443825752,-1.1586605727335206,0.8352380897442789,-0.7612336835973781,-1.2063670776254383,0.24642166356830209,115.45006299571806,28.635642126552707,16.1245154965971,63.12685640834652
ANGER/anger (1171).jpg,0,-1.0636978224025597,0.7772682612175044,-1.6066331561311635,1.399481808235768,-0.5712120565306347,-1.2842757979555912,0.1780357921086242,89.05553107561016,26.30589287593181,9.0,52.630789467763066
ANGER/anger (1173).png,0,-0.9642632770526751,1.2196424841942495,-1.4745554075866782,1.0556064404531256,-0.5317056663019579,-1.1291511380711956,0.20881810273070514,162.66981958735317,32.2490309931942,18.384776310850235,90.0499861188218
ANGER/anger (118).png,0,-0.7270452415463067,1.1796708798258675,-1.2885242864263993,1.129929586255428,-0.48843591903810574,-1.3590265644901414,0.25255427577805956,118.50250582984987,42.42640687119285,16.1245154965971,71.00704190430693
ANGER/anger (1183).jpg,0,-1.011934991281777,1.079267498429916,-1.1571071135160333,1.5707963267948966,-0.848782817328741,-1.9809236673363875,0.44034674208736435,82.98592017509735,29.0,23.345235059857504,50.35871324805669
ANGER/anger (1185).jpg,0,-0.6805212246672144,0.9827937232473289,-1.3436334783930866,1.2612228209193623,-0.5358112379604637,-1.2803431002227559,0.37271594575022293,80.75546077728805,26.1725046566048,13.892443989449804,48.010415536631214
ANGER/anger (1189).jpg,0,-0.6647744948173455,1.3258176636680323,-1.6017143063579393,1.501939837493852,-0.5798727013676237,-1.5886781761698372,0.4736975218938405,96.58435707752197,33.37663853655727,20.8806130178211,58.0
ANGER/anger (119).jpg,0,-0.40174230574422726,0.6592066236244238,-1.1224377281834608,1.275558763927926,-0.4481555079330375,-1.2828172863418317,0.4547633412731508,149.72071835501106,43.01162633521314,22.67156809750927,83.05419917138447
ANGER/anger (1191).jpg,0,-0.5256370501953261,0.7853981633974483,-1.1086707866339212,1.184387825974273,-0.45612895368850226,-1.1975551516990335,0.3561499349751518,85.5078704608262,22.360679774997898,16.15549442140351,49.25444142409901
ANGER/anger (1192).png,0,-0.7816807084030052,1.2490457723982544,-1.8297853478490649,2.039532470842988,-1.0170442832301667,-1.7875483739238414,1.2554151130169178,84.77143380634247,34.36568055487916,27.51363298439521,51.0098029794274
ANGER/anger (1195).jpg,0,-0.5205808334916594,0.9097531579442097,-1.5850810693822932,1.6524326689239666,-0.4546388437103892,-1.2928382756107035,0.46155117601340745,68.83748923451888,19.026297590440446,14.317821063276353,40.311288741492746
ANGER/anger (1197).png,0,-0.9280787122262497,1.1774551819127148,-1.3258176636680326,0.9272952180016122,-0.46895011700840167,-1.1666638418065638,0.027770636593421036,117.3172043000344,37.48332962798263,15.652475842498529,70.00714249274856
ANGER/anger (1199).jpg,0,-1.1139803792304852,0.9827937232473289,-1.1989042376758563,0.9981073303987342,-0.6240230529767569,-1.2281023649136107,0.0688564893010446,94.09519247905041,25.019992006393608,14.866068747318506,55.036351623268054
ANGER/anger (1204).jpg,0,-0.6215720774925111,0.9827937232473289,-1.2798436915886577,1.5401996391781938,-0.6779552772877164,-1.420455740139837,0.6937020071375852,99.22739397425914,27.16615541441225,24.515301344262525,59.21148537234985
ANGER/anger (1210).jpg,0,-0.2712440934001873,0.9536049352545344,-1.2535570199901604,1.5279864569565893,-0.4542139265948053,-1.3302036004568245,0.6189096029079161,89.8575694274491,25.317977802344327,19.72308292331602,53.23532661682466
ANGER/anger (1227).jpg,0,-1.2874192475506403,1.208252089530389,-1.4241428704673909,1.426506932257154,-0.9707930992503654,-1.3225064174918284,0.7004181349298919,93.64347130122576,23.08679276123039,13.038404810405298,52.009614495783374
ANGER/anger (1234).jpg,0,-0.9405262020951106,0.844153986113171,-1.2280907563093137,1.0721435675293898,-0.5598787414622372,-1.4298498422466315,0.14367325167054834,121.10295322050405,36.05551275463989,20.518284528683193,69.00724599634447
ANGER/anger (1242).jpg,0,-1.1284221038181517,0.764124777373387,-0.9612627306800353,0.6467584262632902,-0.6367444548574991,-0.9233269848625789,0.1536187900401655,147.99039720688887,26.0,12.649110640673518,79.02531240052139
ANGER/anger (1248).jpg,0,-0.4723430420125847,0.8097835725701668,-1.5257179145857656,1.4388657195969399,-0.36056600047810583,-1.4483749424712422,0.25677366002106305,92.1869545803599,23.0,13.92838827718412,54.00925846556311
ANGER/anger (1257).jpg,0,-0.5131566675254005,0.7621465405869854,-1.230060711899414,1.4866861029616705,-0.5431573442169284,-1.3154183392800434,0.5740117469474546,106.79640243736378,23.021728866442675,19.72308292331602,61.0
ANGER/anger (1264).png,0,-0.9917220574271657,0.9670469933974603,-1.5369710882295418,1.4562305941432998,-0.7410127980057568,-1.5723980339142418,0.47690207320510175,120.53195267280479,34.23448553724738,24.20743687382041,74.02702209328699
ANGER/anger (1281).jpg,0,-1.2080705024613843,1.176005207095135,-1.8910498763217904,1.4723135616814087,-0.6851930622482028,-1.03947811587072,0.5604662513958389,88.14543667772152,25.019992006393608,10.198039027185569,50.15974481593781
ANGER/anger (1295).jpg,0,-0.8870177846576763,1.0891326492400353,-1.363300100359694,1.475154065816262,-0.7266423406817255,-1.6472702738883682,0.4636476090008061,84.10267517193813,28.861739379323623,19.849433241279208,52.172789842982326
ANGER/anger (1296).jpg,0,-1.3850202029867895,1.0656978197358993,-1.2416821352439789,1.2982024384992084,-1.1847702265314841,-1.5144676837788473,0.8319594686649192,109.29643277965515,28.071337695236398,22.47220505424423,58.309518948453004
ANGER/anger (13).png,0,-0.6787998816933848,0.7772682612175044,-1.5398783472318538,1.5120405040791738,-0.5355438685004278,-1.4912101840429568,0.38738384776859647,86.73098439591627,27.16615541441225,17.804493814764857,51.0
ANGER/anger (1305).jpg,0,-1.1542388257533869,0.7298996581517314,-1.2992547946813655,1.231029703844199,-0.37904438984989275,-1.557004097958063,-0.41012734054149097,94.67916007417476,32.14031735997639,17.46424919657298,54.00925846556311
ANGER/anger (131).jpg,0,-0.49535133172903684,0.7853981633974483,-1.206751843779875,1.0863183977578734,-0.3163123482503908,-1.0235874061151944,0.13848257856245177,152.7231366293807,40.01249804748511,17.029386365926403,87.09190547921202
ANGER/anger (1310).jpg,0,-0.8021030532862597,1.0617254383725134,-1.332717175819825,1.422433845039579,-0.8192834933015659,-1.6309913739519364,0.7162018847788657,90.14891921070743,28.160255680657446,22.090722034374522,55.08175741568164
ANGER/anger (1316).png,0,-0.7108037319416185,0.844153986113171,-1.1415243113288582,0.9976423872750797,-0.49116359828626055,-1.0962795806168204,0.28532942018213536,120.65436109662461,33.0,18.027756377319946,70.02856560004639
ANGER/anger (1322).jpg,0,-0.4804058165830436,1.0262446186388599,-1.3577854503806979,1.5101846447808223,-0.4424493713947293,-1.5513984074391425,0.4032230352266663,82.95842090094067,26.1725046566048,20.808652046684813,49.16299421312742
ANGER/anger (1324).jpg,0,-0.6656241122849611,0.8779167845170952,-1.3425497031238018,1.222812724623063,-0.3957749563464918,-1.4165542203465082,0.0719169235104163,82.98746294977977,24.020824298928627,15.0,48.373546489791295
ANGER/anger (1332).jpg,0,-0.8611152027378004,0.8652281491096856,-1.403145644056972,1.4955418850432505,-0.6358384235237451,-1.320958730586733,0.4636476090008061,88.79685560903968,25.019992006393608,17.4928556845359,52.15361924162119
ANGER/anger (1339).jpg,0,-1.22540622693317,0.9933567106503824,-1.285502122375322,1.2953702230988613,-0.9324765187858508,-1.3258176636680323,0.6268535982328449,132.98893322600856,38.05259518088089,19.4164878389476,74.02702209328699
ANGER/anger (1342).jpg,0,-0.860598552555974,0.9551764373657867,-1.3201484330669198,1.0820453491623268,-0.5191461142465229,-1.232211767480966,0.21866894587394195,128.80178123861307,43.289721643826724,21.470910553583888,74.02702209328699
ANGER/anger (1344).jpg,0,-0.5055810548742051,0.744604480529583,-1.3574360765096913,1.6025396927784767,-0.6143123208004897,-1.16247360188292,0.7386673153472512,102.00999710648091,25.179356624028344,19.697715603592208,62.0
ANGER/anger (1357).jpg,0,-1.502549779473718,0.7551044034786731,-1.1337295421562188,0.7545291123009484,-0.8677102889600684,-1.078298506485131,0.3146332368554323,157.35974810677493,35.05709628591621,13.0,79.22752047110903
ANGER/anger (1375).jpg,0,-0.9013372418527208,1.0040671092713902,-1.4524752688922606,1.3045442776439713,-0.5573062524270318,-1.4043187465080584,0.21658778342596305,106.99795514182514,36.05551275463989,20.518284528683193,64.19501538281614
ANGER/anger (1387).jpg,0,-0.14524650244323067,0.7086262721276703,-1.2244063999384596,1.4758102998288911,-0.28240079800803686,-1.2873750736468446,0.4297622790966885,96.61684209060562,25.019992006393608,22.20360331117452,55.0
ANGER/anger (1392).jpg,0,-1.270449231262373,0.798730706691594,-1.3059853966024004,1.4691412508280712,-0.9045071406185134,-1.566261210494531,0.3847958950391043,83.67527623203574,30.066592756745816,21.400934559032695,52.0
ANGER/anger (1395).jpg,0,-0.21109333322274654,0.9869259311327816,-1.368971117069525,1.5995240535411264,-0.5736375704872541,-1.5500214791056577,0.8927600100411375,101.23120983339692,27.16615541441225,16.401219466856727,58.309518948453004
ANGER/anger (1396).jpg,0,-0.941461344076751,0.8364486591584581,-1.2966288756752378,1.066355034926225,-0.4939413689195812,-1.3881055893228673,0.08314123188844122,84.6102885535838,30.01666203960727,14.317821063276353,51.03920062069938
ANGER/anger (1396).png,0,-0.366165769643553,0.9685089806599324,-0.8381174338611231,1.0802576334248442,-0.42090554969343374,-0.8843258441811479,0.5218003450822251,148.11636557364508,45.35416188179427,28.635642126552707,84.71717653463199
ANGER/anger (1397).jpg,0,-0.8012698463892384,0.7175413405411445,-1.4929721735494101,1.6117338945538555,-0.7331933881312389,-1.4741339282953152,0.6681809707234287,85.65527349554435,26.019223662515376,19.924858845171276,52.15361924162119
ANGER/anger (14).png,0,-1.0982203836142537,0.8818719385800351,-1.345468454182153,1.2518947675390164,-0.7378150601204648,-1.3714392159104163,0.40177976313642605,93.77356457177781,27.16615541441225,15.811388300841896,54.00925846556311
ANGER/anger (1405).jpg,0,-0.7621465405869854,1.2138843904432262,-1.5482080171368335,1.4620650608686119,-0.48848721950489504,-1.3838787433850677,0.28064817511946083,80.96943935289546,24.186773244895647,13.45362404707371,48.093658625644196
ANGER/anger (1406).jpg,0,-0.7050347021423278,0.7559948751934432,-1.1235146126940296,1.2831389688952162,-0.48410203630945714,-1.4354678358369424,0.2385396020872026,95.33712107773341,27.294688127912362,19.209372712298546,54.589376255824725
ANGER/anger (1412).jpg,0,-0.433353849082031,0.75415832996718,-1.1057402680211943,1.2510240091846563,-0.47680474447356186,-0.7853981633974483,0.585588607029669,97.70934597247151,28.160255680657446,21.37755832643195,58.215118311311535
ANGER/anger (1423).jpg,0,-1.3597911148267685,0.744604480529583,-1.2301435159511032,1.0582367116448959,-0.8861679165447114,-1.0811129356117029,0.5070034202431513,112.8044785682608,23.08679276123039,17.08800749063506,62.0
ANGER/anger (1425).jpg,0,-0.5785242144177052,0.5585993153435624,-1.5569083308639295,1.7510226826476505,-0.690446457054692,-1.5029504485697034,0.7935280655773922,82.12513117967623,25.709920264364882,16.278820596099706,48.662100242385755
ANGER/anger (1427).jpg,0,-0.44902099257817873,0.8366353308008672,-1.6848894238751093,1.6885434880015446,-0.46656305263558123,-1.1829842797494843,0.6418147697509797,83.36637116165805,24.186773244895647,15.811388300841896,51.15662224971465
ANGER/anger (1432).jpg,0,-1.0276761210845833,0.9827937232473289,-1.5621088453106062,1.6158920863722934,-0.7043638813359687,-1.692814139064473,0.3478315956873944,78.40646938624627,25.079872407968907,15.556349186104045,46.04345773288535
ANGER/anger (1436).jpg,0,-0.9111675841579759,1.215160442494137,-1.6453795056063556,1.4864742434251625,-0.6661889210311118,-1.0870509216954993,0.636893275453171,74.65345624179915,21.02379604162864,21.37755832643195,45.044422518220834
ANGER/anger (1438).jpg,0,-0.8158971778289403,1.1273479903751584,-1.3898090406401629,1.2203959967505444,-0.5258290960046206,-1.4240102551082257,0.19435437486572538,88.46853854962747,29.274562336608895,17.204650534085253,53.08483775994799
ANGER/anger (1440).jpg,0,-0.4272398629217329,1.0673969423982426,-1.4551851475630118,1.5106836528087286,-0.5059300856284366,-1.4084939415041946,0.6119530462043905,111.84595951187248,29.154759474226502,26.68332812825267,64.28063471995279
ANGER/anger (1443).jpg,0,-0.6947382761967031,0.9467732738181398,-1.3301681644991554,0.7826659297591099,-0.23109066719589708,-1.1384714493423815,-0.18311081726248413,106.08656728147496,24.73863375370596,13.892443989449804,60.207972893961475
ANGER/anger (1456).jpg,0,-0.6882961040846001,1.306832603169192,-1.5679419101894718,1.7725459955587275,-0.6357856377548374,-1.6382943336241373,0.5465432613264043,87.40789974360604,35.014282800023196,20.248456731316587,53.08483775994799
ANGER/anger (1466).jpg,0,-0.7188299996216245,0.8389184318567634,-1.1662484363449421,1.417791556600425,-0.5306084943168538,-1.743806477472059,0.15480243511593264,87.36977822499024,25.709920264364882,20.12461179749811,50.96076922496363
ANGER/anger (1474).jpg,0,-0.8280263522695348,1.0516502125483735,-1.5336705361881886,1.650124304517176,-0.8280263522695348,-1.42821340124204,0.8280263522695348,83.55562781022103,23.021728866442675,19.235384061671343,50.039984012787215
ANGER/anger (1491).jpg,0,-0.24084645524141163,1.3258176636680326,-1.7782925532300993,1.4659193880646626,-0.32571878753567557,-1.040284257730641,0.5166419458582607,94.02153412448806,24.0,17.26267650163207,53.23532661682466
ANGER/anger (1492).jpg,0,-0.6781721144237602,0.9928943898326509,-1.4845907531191178,1.5526165117219182,-0.6219965612110819,-1.4182950697689498,0.6094972121917203,98.05326087005345,23.194827009486403,18.867962264113206,54.00925846556311
ANGER/anger (15).jpg,0,-0.5213899399497723,0.7978456532663094,-1.0006701444766528,0.8437066589231466,-0.41284390494258444,-1.12205794948542,0.23255694180490902,142.87511409813385,40.792156108742276,19.1049731745428,79.00632886041473
ANGER/anger (1502).jpg,0,-0.6803015892655189,0.8035779784704266,-1.1622783360413627,1.4838228323325349,-0.552173027724822,-1.0634917642970896,0.5125596151500008,78.66637541763133,26.0,20.248456731316587,49.09175083453431
ANGER/anger (1506).jpg,0,-0.5157847823681594,0.9634911016286458,-1.1520746085474083,1.5438969869687935,-0.5214344397717436,-1.7317386973810769,0.3945752768367201,90.65432644555739,25.019992006393608,22.627416997969522,53.03772242470448
ANGER/anger (1513).jpg,0,-0.702256931509007,1.0777454295900855,-1.2397736823126917,1.4648119688052967,-0.6564873917134568,-1.4801364395941516,0.5615356853707005,82.8365754327006,25.079872407968907,19.235384061671343,49.040799340956916
ANGER/anger (1517).jpg,0,-0.5842712775809089,0.8066715494215094,-1.4942022765333807,1.5392610433042866,-0.5908936973235767,-1.3755605908004223,0.5783515956001325,93.50661162095555,29.068883707497267,17.08800749063506,57.21887800367987
ANGER/anger (1517).png,0,-1.201462669121271,1.2157247765200072,-1.584885738387524,1.2301800863765835,-0.6823165548747481,-1.0764678111660475,0.32724500459985867,146.34236577614902,34.36568055487916,15.0,81.00617260431454
ANGER/anger (152).jpg,0,-0.6438563065050811,0.8308214428190253,-1.0708409360016367,0.9066773917091256,-0.3654690664877571,-1.1280796380781155,0.10247433480683761,136.1821922342877,40.19950248448356,17.804493814764857,78.0
ANGER/anger (1520).jpg,0,-0.4745676117403512,0.6692565365174581,-1.3623689055952213,1.6869558847835653,-0.6429015884814188,-1.187230518668672,0.8585432983958886,93.1385086899069,27.294688127912362,22.80350850198276,57.14017850864661
ANGER/anger (1522).jpg,0,-0.8850668158886104,1.3258176636680323,-1.6084129826656728,1.4543048661002465,-0.5485494024505281,-1.2524355899226933,0.37568879566338315,76.64608550552157,21.02379604162864,16.1245154965971,46.09772228646444
ANGER/anger (1523).jpg,0,-0.5966980365593462,0.8408966686431651,-1.1764878325402885,1.2448964186183882,-0.4510696559885235,-1.4779184457661505,0.2639637236257046,94.95903723956819,22.090722034374522,19.209372712298546,55.08175741568164
ANGER/anger (1524).jpg,0,-1.1235518944501073,1.0303768265243125,-1.3748732101383532,0.9616488388930824,-0.5333193639743257,-1.3726909179071893,-0.009604827364110766,105.11524895305698,27.65863337187866,16.76305461424021,61.29437168288782
ANGER/anger (1527).jpg,0,-0.8403711826169147,1.0040671092713902,-0.9393343462354697,1.0648648645864904,-0.6353712066133405,-1.5244896284664486,0.24192056868440487,104.67789487600645,32.01562118716424,21.18962010041709,62.12889826803627
ANGER/anger (1533).jpg,0,-0.8621700546672263,1.1902899496825317,-1.550996934228504,1.0009507758692506,-0.33859429054521234,-1.039190700847867,-0.07110087455994718,95.49505364248499,23.53720459187964,14.317821063276353,53.23532661682466
ANGER/anger (1534).jpg,0,-0.9730379352018146,1.2627435457711202,-1.1781322644772088,1.3379290187677992,-0.7778795080851444,-1.2006446091804717,0.7014835364582568,122.0943236322594,34.23448553724738,21.095023109728988,71.84705978674423
ANGER/anger (1535).png,0,-0.7392770473829371,1.047518004662921,-1.488010762315058,1.5041543350384021,-0.6037493333974364,-1.4787195082009266,0.5055810548742051,104.60293428641617,33.13608305156178,17.804493814764857,62.0
ANGER/anger (1539).jpg,0,-0.4636476090008061,0.7175413405411445,-1.5901601034278752,1.5004898626762722,-0.4636476090008061,-1.3350620895390568,0.4636476090008061,89.00922930601318,26.019223662515376,16.401219466856727,55.226805085936306
ANGER/anger (1547).png,0,-1.1534294460944903,1.1171986306871249,-1.2866624282690307,1.2363345926348281,-0.7371826491375808,-1.3469918138087238,0.33750457994861277,108.76667114419757,28.284271247461902,20.0,63.198101237299845
ANGER/anger (1551).jpg,0,-1.2830410770077463,1.1543577096033046,-1.19755184361739,0.5792987614506135,-0.5232783221319754,-1.0500496448239298,-0.17985349979247828,80.38915587970504,25.0,8.06225774829855,46.17358552246078
ANGER/anger (1552).jpg,0,-0.8029402234548508,0.7769949998498014,-0.8150736098093759,1.191652877187529,-0.5162306706117478,-1.846068749840536,0.02401940377218172,92.82319443801305,28.071337695236398,21.400934559032695,54.037024344425184
ANGER/anger (1556).jpg,0,-1.4200853978671781,1.2637505947761059,-1.4160957659770466,1.1689856673567678,-0.9940140782090955,-1.3236862281746178,0.6497287862878067,118.94598157368709,27.16615541441225,14.866068747318506,57.0087712549569
ANGER/anger (1563).jpg,0,0.03504661970466183,0.8884797719201485,-0.960779665986936,1.25031480725001,-0.3428247173931568,-0.9422620262262338,0.7105147068380893,90.0256379370417,25.019992006393608,19.313207915827967,51.24451190127583
ANGER/anger (1565).jpg,0,-0.6123880127202861,0.8902751021276822,-1.2137444585443307,1.1791739839327213,-0.5045604387762455,-1.4113660621216038,0.29171666973189214,114.77909845830062,33.24154027718932,21.2602916254693,66.12110101926616
ANGER/anger (1583).jpg,0,-0.7657227063131495,0.9097531579442097,-1.5295825641365766,1.2173103988697966,-0.35239230177382175,-0.8170057363741104,0.061867845864380044,89.82274670138393,24.73863375370596,14.422205101855956,52.773099207835045
ANGER/anger (1588).png,0,-1.1308936225339132,1.2490457723982544,-1.3886369125652496,1.3210215373736482,-0.7253201730960612,-1.3632298114724828,0.3080527810237764,128.83585160119924,32.0,17.4928556845359,71.06335201775947
ANGER/anger (1597).jpg,0,-0.6341645354720978,0.5743048301747017,-1.1158158897110417,0.8884271209435216,-0.44390152228556834,-1.345204270673061,0.21739289382303129,92.28060623307643,27.073972741361768,14.7648230602334,55.0
ANGER/anger (1597).png,0,-0.4888523543277479,0.806374107431471,-1.2916615809678396,1.1869481416261705,-0.42419440790376667,-1.215304505304526,0.34815084862464957,138.71602725674146,41.593268686170845,20.0,80.09993757800315
ANGER/anger (1598).jpg,0,-0.7793862117815151,0.9272952180016122,-1.2774998752134419,1.20846976475551,-0.4808872801953358,-1.4546546999149064,0.1586552621864014,85.21607839676567,25.019992006393608,12.206555615733702,49.16299421312742
ANGER/anger (16).png,0,-1.0612040619859706,1.0656978197358993,-1.5130375127219036,1.254227073182493,-0.7195669870515276,-1.3616550267871488,0.40803595918509716,101.01068150156897,27.16615541441225,12.727922061357855,58.0
ANGER/anger (1607).png,0,-0.3762420106373734,1.0343608691901653,-1.082623584700313,1.7137029721716421,-0.7901676025904774,-1.7500997716373492,0.9278452729516379,120.24922334915286,45.27692569068709,30.4138126514911,70.00714249274856
ANGER/anger (1611).jpg,0,-0.9097531579442097,1.3734007669450157,-1.527194825754641,1.4360828817259823,-0.6678325892598048,-1.5044849243965182,0.41307428682391,87.0632774660963,25.019992006393608,13.892443989449804,51.478150704935004
ANGER/anger (1612).jpg,0,-0.44370723236654713,0.8224182792713783,-1.4880457416860704,1.4066807068640137,-0.5008920766545687,-1.038292228493046,0.6997496237669216,95.13939372280072,25.019992006393608,17.804493814764857,55.036351623268054
ANGER/anger (1613).jpg,0,-0.3496317737608167,1.0738277219158432,-1.0370041227219926,1.621113531256375,-0.6064809929193544,-1.7454685258031364,0.6513386615415188,100.42152352680067,35.12833614050059,25.45584412271571,57.0350769263968
ANGER/anger (1615).jpg,0,-1.2421083217536,0.8652281491096856,-1.0129014020368787,0.8918436164552351,-0.5661806712263594,-0.9767454099049571,-0.06950809650682394,94.77000911979,23.08679276123039,13.152946437965905,50.35871324805669
ANGER/anger (1619).jpg,0,-1.0027976141245716,1.0222469243443686,-1.5947725467696658,1.5911095594894313,-0.676914851842477,-1.6739673647575302,0.3122721652667799,88.75272614791085,27.073972741361768,14.866068747318506,51.03920062069938
ANGER/anger (1623).jpg,0,-0.9101011454026142,1.6775319994440323,-1.9715897753701315,1.6041173226731438,-0.5473368861394567,-1.1847756751231138,0.44229853993745855,82.30015148584272,24.041630560342615,17.72004514666935,50.21951811795888
ANGER/anger (1627).jpg,0,-1.059565614517107,0.8389184318567634,-1.297999417599304,1.0754761445293113,-0.6662244696349254,-1.4094212163742053,0.21150519481395605,104.10875260382375,27.459060435491963,18.35755975068582,58.034472514187634
ANGER/anger (1630).jpg,0,-0.523575764122014,1.0612040619859708,-1.442583657428165,1.1411630189369069,-0.36220065370132254,-1.2554662299212334,0.25524836673736845,120.13116797234049,40.311288741492746,15.652475842498529,71.00704190430693
