image,emotion,mouth_distance,average_distance,eye_size,eye_brows
Sue_Slavec_0001.jpg,4,-4.0,46.5529426630394,19.477203207911003,-12.0
Surakait_Sathirathai_0001.jpg,4,-8.666666666666666,52.9632347837094,14.086066749190117,-16.5
Surakait_Sathirathai_0002.jpg,5,11.0,48.200366209896856,19.89051208393254,-14.5
Susan_Sarandon_0003.jpg,4,-1.0,45.29263748536424,16.934295701550695,-13.0
Susan_Sarandon_0006.jpg,5,-3.3333333333333335,48.191681323532656,20.406930359227015,-14.0
Susan_Walvius_0001.jpg,5,-6.333333333333333,51.63704177279118,19.675968472474324,-12.5
Susilo_Bambang_Yudhoyono_0002.jpg,5,-7.333333333333333,50.990163326423705,15.160762613278942,-14.0
Susilo_Bambang_Yudhoyono_0003.jpg,5,-2.6666666666666665,47.0279172407199,17.818550263083928,-20.5
Susilo_Bambang_Yudhoyono_0004.jpg,5,-0.3333333333333333,45.25315661245084,13.232801731861658,-10.0
Suzanne_Haik_Terrell_0001.jpg,4,-17.333333333333332,57.10902885245543,15.68759610700959,-15.0
Svend_Aage_Jensby_0001.jpg,5,0.3333333333333333,39.40140612336405,14.022258738889484,-12.5
Svetlana_Koroleva_0001.jpg,4,-13.0,48.454293466764355,17.532846382512815,-4.5
Syed_Ibrahim_0001.jpg,5,-2.3333333333333335,39.1218512778325,18.405161103233233,-18.5
Sylvester_Stallone_0001.jpg,5,-9.666666666666666,49.66108754263196,16.13730141641318,-20.0
Sylvester_Stallone_0004.jpg,5,-11.0,54.10834518843782,16.520034459614443,-13.0
Szu_Yu_Chen_0001.jpg,4,-5.0,48.9688769352994,16.95586725292391,-11.0
Tabare_Vazquez_0001.jpg,5,-4.666666666666667,36.39789066191445,14.203613211478789,-24.5
Tab_Baldwin_0001.jpg,4,-26.333333333333332,58.901288678249465,18.047468073777274,-24.0
Tab_Turner_0001.jpg,4,-4.666666666666667,48.55785485548234,19.136353232212887,-18.5
Taha_Yassin_Ramadan_0001.jpg,4,-1.6666666666666667,44.729582050144664,16.362762974452625,-14.5
Taha_Yassin_Ramadan_0003.jpg,5,-3.0,47.55307542839855,16.13040983736736,-17.5
Taha_Yassin_Ramadan_0004.jpg,5,0.6666666666666666,40.69213576963995,17.23172641512553,-32.0
Taha_Yassin_Ramadan_0006.jpg,5,-12.333333333333334,36.52074942287335,15.652511123864826,-31.0
Taha_Yassin_Ramadan_0007.jpg,5,0.3333333333333333,42.7383632151656,17.585018205522697,-29.0
Taha_Yassin_Ramadan_0010.jpg,5,-8.0,45.74365584617184,17.388768139892946,-24.5
Takaloo_0001.jpg,5,-22.333333333333332,54.896381237840984,16.248599548246812,-23.0
Takeshi_Kitano_0001.jpg,4,0.0,53.55643306355783,16.748128575499145,-7.0
Takuma_Sato_0001.jpg,4,-11.666666666666666,56.437222066665164,16.284151318891816,-15.0
Taku_Yamasaki_0001.jpg,5,0.0,52.63052648738277,13.41854717806904,-12.0
Talal_Keenaan_0001.jpg,5,-3.0,46.52090537251185,18.092413501441214,-16.5
Tamara_Brooks_0001.jpg,4,-20.0,55.43474958848209,16.532650178122502,-17.0
Tamara_Stokes_0001.jpg,5,-1.6666666666666667,32.63928100249547,18.541758894058283,-26.0
Tamika_Catchings_0001.jpg,4,-15.0,57.73550575311065,18.858113003239005,-18.5
Tammy_Lynn_Michaels_0001.jpg,4,-16.666666666666668,58.10467563328985,21.437049975464703,-12.0
Tammy_Lynn_Michaels_0002.jpg,4,-5.0,53.83948855330687,23.982485909254677,-10.0
Tang_Jiaxuan_0003.jpg,4,-11.333333333333334,51.19653300126369,13.166989853216096,-15.0
Tang_Jiaxuan_0009.jpg,5,-18.333333333333332,56.57105798971878,13.63719441608429,-16.5
Tanya_Holyk_0001.jpg,4,-3.3333333333333335,55.931133894766745,22.94170429289398,-12.5
Tanya_Lindenmuth_0001.jpg,5,-2.0,45.45719544414349,16.153985965098855,-15.0
Taoufik_Mathlouthi_0001.jpg,5,-5.0,45.15378614373536,14.721778664345294,-22.5
Tara_Dawn_Christensen_0001.jpg,4,-31.666666666666668,63.820921944568234,14.415665930646705,-7.0
Tara_Reid_0001.jpg,4,-25.333333333333332,65.0882502458716,17.23418478197234,-5.5
Tariq_Aziz_0002.jpg,4,1.3333333333333333,38.16208489041698,13.038404810405298,-13.5
Tatiana_Paus_0001.jpg,4,-4.0,57.646496095692804,19.905972678402545,-19.5
Tatsuya_Fuji_0001.jpg,4,-14.0,47.79137774951914,11.769226918512711,-24.0
Tavis_Smiley_0001.jpg,4,-10.666666666666666,55.609856128351176,19.206352044675636,-18.5
TA_McLendon_0001.jpg,4,-25.666666666666668,64.1178241362908,20.12720063087692,-28.0
Teddy_Kollek_0001.jpg,4,1.3333333333333333,43.528877679553396,13.916718238786038,-13.5
Ted_Christopher_0001.jpg,4,-19.0,52.994272802133914,15.227246508138592,-22.5
Ted_Nolan_0001.jpg,5,6.0,53.577515554665105,19.04898349743688,-20.0
Ted_Turner_0001.jpg,5,-5.0,47.11049782363067,18.649447357614342,-15.5
Terence_Newman_0001.jpg,4,-13.666666666666666,53.74484162903547,19.19912935875632,-22.5
Teresa_Williams_0001.jpg,4,-21.666666666666668,56.256276082015226,16.87351771355028,-20.5
Terje_Roed-Larsen_0001.jpg,5,-7.0,41.288843512696225,15.964222150218447,-20.0
Terrence_Trammell_0001.jpg,4,-21.666666666666668,55.4723835558762,20.74613613237502,-17.5
Terry_Lynn_Barton_0001.jpg,5,-1.6666666666666667,44.83362650671864,18.01048995375172,-21.0
Terunobu_Maeda_0001.jpg,5,-4.333333333333333,55.114421714909234,13.542307320367657,-17.0
Tex_Ritter_0001.jpg,4,-4.0,47.638420604036185,14.768777105707905,-20.0
Thaksin_Shinawatra_0001.jpg,5,-5.0,44.72783178275199,12.045072342831014,-10.0
Thaksin_Shinawatra_0002.jpg,4,-3.6666666666666665,44.80252711606969,11.61309071261189,-10.5
Thaksin_Shinawatra_0003.jpg,4,-17.333333333333332,53.89019697913367,12.636762156994585,-18.5
Thalia_0001.jpg,5,0.6666666666666666,41.47924919989332,18.092413501441214,-25.0
Theo_Epstein_0002.jpg,4,-8.333333333333334,52.63944448716146,15.45987600114697,-7.5
Thomas_Cloyd_0001.jpg,5,1.3333333333333333,32.64957594959821,17.417878277570345,-24.0
Thomas_Day_0001.jpg,5,-11.333333333333334,40.48231330237218,15.301674167707656,-18.5
Thomas_Haeggstroem_0001.jpg,5,13.666666666666666,31.61517774215133,19.184757658720617,-26.0
Thomas_OBrien_0005.jpg,5,-2.0,54.61025996165541,18.907702770420023,-12.5
Thomas_Rupprath_0002.jpg,4,-24.333333333333332,59.161428403366365,17.076631521955797,-19.5
Thomas_Rupprath_0003.jpg,4,-25.333333333333332,63.09621675825067,18.179175710440475,-12.5
Thomas_Stewart_0001.jpg,5,-1.3333333333333333,45.65919761657688,19.12452801772873,-17.5
Thomas_Ulrich_0001.jpg,4,-15.0,51.94956339256568,18.459235834955244,-14.0
Thomas_Watjen_0001.jpg,5,-2.6666666666666665,55.32142043389277,18.71036036738085,-9.0
Thomas_Wyman_0001.jpg,5,-0.6666666666666666,54.79104100800136,17.864933696886368,-12.0
Thomas_Wyman_0002.jpg,5,-9.0,56.19326820005631,18.873662909607667,-7.5
Tiger_Woods_0018.jpg,5,-0.3333333333333333,41.99313051417604,21.25717951124508,-27.5
Tiger_Woods_0021.jpg,4,-19.666666666666668,56.014705882352956,17.287542055764302,-21.0
Timothy_Coughlin_0001.jpg,5,-8.666666666666666,51.01387498687461,15.15472895368614,-21.5
Timothy_Goebel_0001.jpg,4,-19.0,53.43333329735695,14.377107298174948,-12.0
Tim_Curley_0001.jpg,5,-6.666666666666667,54.50954052870487,13.186707723048304,-16.0
Tim_Curry_0002.jpg,4,-10.666666666666666,57.389765704456906,17.623654738379017,-10.0
Tim_Henman_0001.jpg,0,-15.0,57.739335659088944,17.5889856842649,-10.0
Tim_Henman_0004.jpg,4,-9.0,56.64092149576375,18.364384862887903,-14.5
Tim_Howard_0001.jpg,4,-21.666666666666668,62.013408598630996,16.378407040442873,-15.0
Tim_Lopes_0001.jpg,5,-0.6666666666666666,43.01307940615275,17.387947422844185,-13.5
Tim_Robbins_0003.jpg,5,-2.3333333333333335,40.15493620196753,16.393005822733166,-12.5
Tina_Brown_0001.jpg,4,-16.0,55.626196966243654,19.072757333472637,-12.5
Tina_Conner_0001.jpg,4,-18.0,52.88772833047832,16.745431459898008,-16.0
Tippi_Hedren_0001.jpg,4,-28.0,53.66888745790114,18.95744035252458,-13.0
Tirunesh_Dibaba_0001.jpg,5,-10.666666666666666,55.74097441177093,20.592577738590062,-20.0
Todd_Haynes_0002.jpg,4,-24.666666666666668,62.82843118132016,19.406239944848267,-17.0
Todd_Reid_0001.jpg,5,-18.666666666666668,48.79404894864504,14.824666427530685,-16.5
Tommy_Franks_0001.jpg,5,-13.0,56.401154080930816,16.95244282180392,-17.0
Tommy_Franks_0002.jpg,5,-3.0,49.173312943936914,22.248986338049384,-19.0
Tommy_Franks_0005.jpg,5,0.3333333333333333,42.82106994391742,19.11103897530376,-20.0
Tommy_Franks_0006.jpg,0,-6.666666666666667,50.05296718698556,17.415544611360495,-7.5
Tommy_Franks_0008.jpg,5,-6.666666666666667,51.94584158984729,19.3762595713761,-11.0
Tommy_Franks_0009.jpg,5,-5.0,52.46960110189887,19.429164335213276,-11.5
Tommy_Haas_0002.jpg,5,-8.333333333333334,45.747541862980896,19.111075023441693,-20.5
Tommy_Haas_0003.jpg,4,-24.333333333333332,64.28261461330344,16.573664640590206,-8.5
Tommy_Haas_0004.jpg,4,-26.666666666666668,56.79541991378697,13.215789010730509,-11.0
Tommy_Shane_Steiner_0001.jpg,4,-17.333333333333332,44.90249432425543,13.319437723918398,-14.5
Tommy_Thompson_0002.jpg,5,-10.0,45.70815584095056,14.383090799486027,-21.5
Tommy_Thompson_0004.jpg,5,-12.333333333333334,54.87986249944943,13.960050037284208,-10.0
Tommy_Thompson_0005.jpg,5,0.3333333333333333,49.306093238562596,14.319538848295643,-13.0
Tommy_Thompson_0008.jpg,5,-7.333333333333333,49.36346773036494,14.501558854680479,-14.0
Tommy_Thompson_0009.jpg,5,-6.0,51.662258667118266,15.335769168336036,-13.0
Tommy_Thompson_0010.jpg,5,-5.0,56.78235972053755,18.26686198869666,-15.5
Tommy_Tubberville_0001.jpg,4,-8.333333333333334,57.449046552810515,14.21688302560234,-10.0
Tomoko_Hagiwara_0001.jpg,4,-17.0,55.20198832986847,16.45575932909762,-14.0
Tomoko_Hagiwara_0002.jpg,4,-27.333333333333332,65.06075314923753,16.36875890090957,-13.0
Tom_Amstutz_0001.jpg,5,-6.0,46.9640636007596,16.713899749840323,-16.0
Tom_Brady_0001.jpg,4,-30.0,62.37148205194743,15.7751741566446,-14.0
Tom_Christerson_0001.jpg,5,-7.0,50.05793572517492,16.549233025308105,-15.5
Tom_Coverdale_0002.jpg,5,-0.6666666666666666,38.11869665403156,17.168256214713274,-24.5
Tom_Craddick_0001.jpg,5,-5.0,49.722169277366206,19.37738703522102,-24.0
Tom_Craddick_0003.jpg,5,-8.0,42.923195772147686,18.120585451893895,-23.5
Tom_Craddick_0004.jpg,4,-5.333333333333333,46.62095228587168,16.35513084902251,-19.0
Tom_Daschle_0002.jpg,5,-1.0,51.28474853722061,19.603800721721022,-13.0
Tom_Daschle_0007.jpg,5,-3.0,57.67493511169654,20.887921141554315,-8.0
Tom_Daschle_0008.jpg,5,0.6666666666666666,47.03678252213477,20.10251070860626,-12.0
Tom_Daschle_0010.jpg,5,-0.3333333333333333,51.27903852830652,18.71665603174487,-11.5
Tom_Daschle_0011.jpg,5,-0.6666666666666666,57.72437791980415,20.520742994045005,-8.0
Tom_Daschle_0015.jpg,0,-15.333333333333334,56.46592543555907,15.859759939076795,-15.0
Tom_Daschle_0018.jpg,5,-6.666666666666667,48.8006435553742,19.997743868297096,-18.5
Tom_Daschle_0019.jpg,5,-2.0,47.9436687370952,18.28005277226443,-17.5
Tom_Daschle_0025.jpg,5,-5.666666666666667,50.43111930264534,15.240755483826543,-8.5
Tom_DeLay_0001.jpg,7,-24.666666666666668,52.32784634838517,14.928141213885588,-26.0
Tom_Glavine_0001.jpg,4,-1.3333333333333333,49.160524170092025,19.041774951369874,-20.5
Tom_Glavine_0002.jpg,4,-17.666666666666668,66.2198321990519,18.76839709725703,-23.5
Tom_Harkin_0002.jpg,5,1.6666666666666667,39.42258685920143,12.944894871223534,-29.5
Tom_Harkin_0003.jpg,5,-4.666666666666667,51.42356255129675,16.919282760808713,-18.5
Tom_Jones_0002.jpg,7,-31.0,70.07561721474654,17.6170236333137,-23.0
Tom_OBrien_0001.jpg,4,-24.0,66.87378042738811,17.72823029491024,-17.5
Tom_Osborne_0001.jpg,5,-8.333333333333334,52.95805694932311,17.940339132801146,-9.5
Tom_Poston_0001.jpg,6,-12.666666666666666,51.878322005608915,14.075292489008365,-9.5
Tom_Ridge_0002.jpg,5,-5.0,47.734215855314936,14.884219853999237,-11.5
Tom_Ridge_0007.jpg,5,-8.0,50.24549593338387,15.911459148619088,-12.5
Tom_Ridge_0010.jpg,5,-3.0,48.15911532901488,16.44834877482641,-16.0
Tom_Ridge_0014.jpg,5,-9.0,49.87185351835644,13.381585562653605,-10.5
Tom_Ridge_0019.jpg,5,-6.0,48.023280920618305,14.514134473551035,-10.5
Tom_Ridge_0021.jpg,5,-0.3333333333333333,51.46565102370821,16.653112736850975,-8.5
Tom_Ridge_0022.jpg,5,-8.0,54.021694027543575,16.336070463863166,-14.0
Tom_Ridge_0024.jpg,5,-16.666666666666668,53.649324320069496,14.684247924281035,-17.0
Tom_Ridge_0031.jpg,5,-17.0,56.505054203310266,15.330315352879698,-12.5
Tom_Rouen_0001.jpg,4,-18.0,50.98443092976359,16.53850842306708,-18.0
Tom_Sizemore_0001.jpg,4,-18.666666666666668,57.996136967165214,17.189682082986522,-17.0
Tom_Welch_0001.jpg,5,-15.333333333333334,53.99240823540679,14.927650332180875,-12.5
Toni_Braxton_0002.jpg,5,-4.0,47.79744332320813,21.480943936189206,-11.5
Toni_Braxton_0003.jpg,5,-2.0,56.14435484814906,23.452679292697745,-13.0
Tony_Bennett_0003.jpg,4,-4.333333333333333,54.7185469211549,14.70263320637683,-8.0
Tony_Bennett_0004.jpg,4,-6.666666666666667,50.434757780597536,13.065717297438557,-19.0
Tony_Blair_0002.jpg,4,-24.333333333333332,57.32843556405017,14.63207624785705,-18.0
Tony_Blair_0003.jpg,4,-36.333333333333336,65.48369405318556,15.85217641808119,-20.0
Tony_Blair_0005.jpg,5,-3.6666666666666665,49.67175995497061,13.780455847535471,-10.5
Tony_Blair_0006.jpg,4,-21.0,56.16731716310686,17.60312045064343,-12.0
Tony_Blair_0011.jpg,5,-10.666666666666666,51.10193397230032,14.95209185962582,-13.0
Tony_Blair_0013.jpg,4,-15.0,54.12098774855179,16.950189514877636,-16.5
Tony_Blair_0014.jpg,4,-2.6666666666666665,39.282726091809785,15.402780920072487,-17.5
Tony_Blair_0016.jpg,5,-14.333333333333334,57.887142616273735,17.036430412895374,-18.5
Tony_Blair_0028.jpg,5,-28.0,62.19225271348398,18.72763371667179,-20.0
Tony_Blair_0032.jpg,5,-5.666666666666667,47.063147779262835,16.131433740863457,-16.0
Tony_Blair_0033.jpg,5,0.0,50.16866017413481,20.413024296363673,-22.0
Tony_Blair_0035.jpg,4,-24.333333333333332,59.31875728130121,16.74173556509248,-15.5
Tony_Blair_0041.jpg,4,-24.666666666666668,63.018350502056144,17.823975455367822,-12.5
Tony_Blair_0044.jpg,4,-5.666666666666667,54.11870403379573,17.980736028676702,-3.5
Tony_Blair_0045.jpg,4,-26.333333333333332,50.05299095073327,16.751362996014375,-21.0
Tony_Blair_0052.jpg,5,-20.333333333333332,54.78296474857489,14.486136795519897,-13.0
Tony_Blair_0058.jpg,5,-8.333333333333334,54.36542740779138,21.118178068422434,-17.0
Tony_Blair_0061.jpg,4,-21.666666666666668,60.25536236528354,17.760028316681897,-14.5
Tony_Blair_0064.jpg,4,-29.0,61.307722959376555,12.567331610573806,-18.0
Tony_Blair_0065.jpg,4,-19.333333333333332,53.15682386933434,14.835769168336038,-17.5
Tony_Blair_0067.jpg,4,-20.0,56.67077911836356,18.10594404455808,-17.0
Tony_Blair_0068.jpg,4,-17.333333333333332,53.9259412219963,16.048221843211124,-14.5
Tony_Blair_0072.jpg,4,-26.666666666666668,68.46947959987868,17.686717995565274,-23.5
Tony_Blair_0074.jpg,5,-4.333333333333333,43.185134969720096,14.247420383172674,-15.0
Tony_Blair_0078.jpg,4,-14.333333333333334,44.803550433954335,17.397899162674367,-21.0
Tony_Blair_0081.jpg,5,-11.0,51.37820490681207,16.891696385262378,-16.5
Tony_Blair_0082.jpg,4,-12.333333333333334,50.87934367163895,17.229298647888953,-16.0
Tony_Blair_0085.jpg,5,-4.0,47.312633557197444,19.19621035545296,-19.5
Tony_Blair_0087.jpg,7,-17.333333333333332,59.867363488570845,14.180274899062923,-11.5
Tony_Blair_0088.jpg,4,-24.666666666666668,62.28060454444983,19.35702322953215,-15.5
Tony_Blair_0091.jpg,4,-34.333333333333336,62.84340433854718,12.653568987855934,-21.5
Tony_Blair_0094.jpg,5,-11.0,55.97450026512783,17.474362781172214,-9.5
Tony_Blair_0096.jpg,5,-22.666666666666668,59.9558372649847,18.770307322639432,-10.0
Tony_Blair_0103.jpg,5,-0.6666666666666666,41.93337935938706,16.90145477883638,-17.0
Tony_Blair_0107.jpg,5,-14.0,50.08797191737601,14.267021815880327,-14.5
Tony_Blair_0112.jpg,5,-21.0,60.36947944485614,18.409426683878728,-20.5
Tony_Blair_0115.jpg,5,-1.6666666666666667,45.948105224289954,18.6706679109841,-14.0
Tony_Blair_0116.jpg,5,-13.0,63.545712097289126,19.79034154562455,-7.0
Tony_Blair_0117.jpg,5,-22.0,63.70798873547745,17.510809851813075,-12.5
Tony_Blair_0121.jpg,4,-10.666666666666666,51.94827910934245,19.040735909843246,-17.5
Tony_Blair_0122.jpg,4,-22.0,61.7644555317055,17.65719518236544,-15.5
Tony_Blair_0125.jpg,4,-20.666666666666668,57.57840487207385,17.448228273519693,-21.0
Tony_Blair_0127.jpg,4,-2.0,55.02506899580481,16.0444532923813,-11.0
Tony_Blair_0129.jpg,4,-27.666666666666668,59.53904718870139,17.45730257409808,-20.5
Tony_Blair_0130.jpg,5,-5.333333333333333,50.20986449971346,17.93871549263927,-15.5
Tony_Blair_0133.jpg,4,-14.333333333333334,55.5406153017491,13.543389138588996,-11.0
Tony_Blair_0134.jpg,4,-22.0,60.21907094260348,16.773501709856586,-20.0
Tony_Blair_0138.jpg,4,-23.666666666666668,56.42623871236601,14.17993746799557,-14.5
Tony_Blair_0139.jpg,4,-18.333333333333332,58.79933693692008,16.888990079499123,-15.5
Tony_Blair_0140.jpg,4,-25.333333333333332,60.7034331043759,14.659755417485348,-15.5
Tony_Blair_0141.jpg,4,-17.333333333333332,52.437460691160716,16.948353806813834,-15.5
Tony_Curtis_0002.jpg,4,-10.0,57.11708668774609,14.737415784408405,-13.5
Tony_LaRussa_0001.jpg,5,0.0,49.41534038182782,20.24972857636984,-12.5
Tony_Shalhoub_0003.jpg,4,-1.0,46.634859505602314,15.403386399056714,-8.5
Tony_Stewart_0001.jpg,4,0.0,43.09040598828576,18.079779663092644,-16.5
Tony_Stewart_0003.jpg,4,-17.0,64.3909481538535,20.96698416239911,-13.0
Tony_Stewart_0006.jpg,4,-17.333333333333332,54.02870328396484,17.224770278323827,-25.5
Toshihiko_Fukui_0001.jpg,4,-1.0,48.26695965630804,13.318035839019593,-15.5
Toutai_Kefu_0001.jpg,5,-3.6666666666666665,41.648829515365726,16.54338082695154,-20.5
Trent_Lott_0006.jpg,5,-2.3333333333333335,48.071840162500486,14.67528316468795,-22.0
Trent_Lott_0013.jpg,5,-5.333333333333333,51.588344288569544,18.052473865872287,-21.0
Troy_Aikman_0001.jpg,4,-19.666666666666668,54.49420225661421,18.046813926003548,-19.0
Troy_Garity_0001.jpg,5,-6.0,53.85540080160699,17.338185532743708,-23.0
Tsutomu_Takebe_0001.jpg,5,-13.333333333333334,54.56096594810534,13.693955876766847,-16.0
Tubby_Smith_0002.jpg,5,-15.666666666666666,59.63714711997041,19.11701788892584,-13.5
Tubby_Smith_0003.jpg,4,-22.666666666666668,58.232278590968725,17.229298647888953,-24.5
Tung_Chee-hwa_0005.jpg,4,-22.666666666666668,58.88122354502468,17.850649106301027,-12.0
Turner_Stevenson_0001.jpg,4,-23.0,53.026116500662845,11.427872464341943,-10.5
Tyra_Banks_0001.jpg,5,-1.6666666666666667,52.35571911004004,21.85927574913446,-9.0
Ty_Votaw_0001.jpg,5,-8.333333333333334,58.17931987610094,17.55092471500517,-18.0
Uday_Hussein_0001.jpg,4,-22.0,56.511512438283624,15.56314359030825,-35.5
Uma_Thurman_0002.jpg,4,-17.333333333333332,59.20846112264792,18.42844161012296,-6.5
Uma_Thurman_0003.jpg,4,-2.3333333333333335,50.68737080204032,20.962394139986436,-8.0
Urmila_Matondkar_0001.jpg,4,-10.0,49.00025157057093,15.67621229621859,-14.0
Vaclav_Havel_0003.jpg,4,-4.0,55.827527285096245,15.08841661210866,-15.0
Vaclav_Havel_0005.jpg,4,-6.0,51.454797998089745,13.240221537701023,-11.0
Vaclav_Havel_0006.jpg,5,-4.333333333333333,57.119933921627336,17.879492891594367,-20.0
Vaclav_Klaus_0001.jpg,5,-2.3333333333333335,45.83199772616216,13.894700719145414,-12.5
Valdas_Adamkus_0002.jpg,4,-11.0,50.03798946074229,15.084754616707057,-11.5
Valentina_Tereshkova_0001.jpg,4,-7.0,46.07169876763436,20.20927353730165,-17.0
Valentino_Rossi_0003.jpg,4,-10.666666666666666,49.12018309761531,18.74510672414869,-22.0
Valentino_Rossi_0004.jpg,4,-1.0,56.22941184162754,19.66436706142342,-21.5
Valeri_Bure_0001.jpg,4,-18.333333333333332,55.869472199721315,17.74108167221427,-14.0
Valery_Giscard_dEstaing_0003.jpg,5,-0.6666666666666666,46.855078234929714,14.186258400374001,-21.0
Valery_Giscard_dEstaing_0004.jpg,4,-1.3333333333333333,51.68018877446855,15.591378550055929,-20.5
Valery_Giscard_dEstaing_0005.jpg,5,0.0,50.913064515979634,13.33464194586406,-15.5
Val_Ackerman_0001.jpg,5,-23.666666666666668,62.09953013991825,16.096003313311684,-15.0
Vanessa_Incontrada_0001.jpg,4,-18.0,60.23844273135687,18.18358699909424,-15.5
Vanessa_Incontrada_0004.jpg,4,-25.0,60.420980238168724,17.892228156479362,-13.0
Vanessa_Redgrave_0003.jpg,4,-9.666666666666666,54.83115203571792,18.051869312836068,-18.0
Vanessa_Redgrave_0004.jpg,4,-0.6666666666666666,48.68016024758036,18.252077924981354,-15.0
Vanessa_Williams_0001.jpg,4,-20.666666666666668,51.71425725188546,17.639108630818956,-12.5
Vanessa_Williams_0002.jpg,4,-21.333333333333332,56.22668682590754,20.647449371856332,-18.0
Vanessa_Williams_0003.jpg,4,-22.333333333333332,60.9451970340772,15.615071035842064,-7.0
Venus_Williams_0002.jpg,4,-22.333333333333332,62.47856379796239,14.45580199022815,-11.5
Venus_Williams_0005.jpg,6,0.3333333333333333,50.558286706249056,13.390589164884883,-12.5
Venus_Williams_0007.jpg,5,-6.333333333333333,57.4400394453894,16.68230928798899,-16.5
Venus_Williams_0008.jpg,6,-1.0,50.70861617442602,15.75290740518866,-19.5
Venus_Williams_0009.jpg,6,-21.0,66.9343659308173,14.63261583684558,-10.5
Venus_Williams_0011.jpg,4,-15.0,52.67711925241892,17.360043059096753,-27.0
Venus_Williams_0012.jpg,4,-31.666666666666668,65.76349737130157,14.039576440311729,-13.5
Venus_Williams_0013.jpg,5,-21.333333333333332,59.52023077888994,14.060928436882804,-12.5
Venus_Williams_0016.jpg,5,-21.666666666666668,61.221536709669635,15.227250814972056,-15.0
Venus_Williams_0017.jpg,4,-21.333333333333332,52.36560074961912,16.536254663036523,-26.5
Vicente_Fox_0001.jpg,5,-1.6666666666666667,46.68928666856431,15.371985003092936,-20.5
Vicente_Fox_0003.jpg,5,-5.666666666666667,45.61253858831569,13.867897204933582,-14.5
Vicente_Fox_0004.jpg,5,-5.333333333333333,50.594880292028634,15.034626942963538,-14.5
Vicente_Fox_0006.jpg,5,-3.6666666666666665,42.43148864197085,17.43258418193266,-21.5
Vicente_Fox_0010.jpg,5,-12.0,55.26038747489409,20.94487372749285,-10.5
Vicente_Fox_0017.jpg,4,-2.0,46.30648846222764,14.037795386967113,-20.0
Vicente_Fox_0021.jpg,5,-4.0,40.43995185311616,14.908772084243612,-18.0
Vicente_Fox_0022.jpg,4,0.3333333333333333,37.77282817638767,11.44332620997297,-21.0
Vicente_Fox_0026.jpg,5,-13.666666666666666,53.300772211470836,15.550060329978185,-17.0
Vidar_Helgesen_0002.jpg,5,-4.0,37.90700980997531,15.585721986512187,-17.0
Vincent_Brooks_0003.jpg,5,-2.6666666666666665,41.917349989041604,18.176726124269052,-22.5
Vincent_Brooks_0005.jpg,5,-1.3333333333333333,48.609781933824586,17.951480884086763,-15.5
Vincent_Brooks_0006.jpg,5,-8.0,46.88547576137245,20.865969534197987,-25.0
Vincent_Brooks_0007.jpg,5,-5.666666666666667,50.365489434250094,16.518719721079467,-17.0
Vincent_Cianci_Jr_0001.jpg,5,-12.666666666666666,53.619601219592234,16.74666636099525,-17.0
Vincent_Gallo_0003.jpg,5,-1.6666666666666667,50.25141160715897,18.444665302619885,-9.0
Vincent_Spadea_0001.jpg,5,-4.0,53.439201621059,17.354674649375422,-11.0
Vince_Carter_0004.jpg,5,-2.3333333333333335,37.353508564472556,14.835769168336038,-21.0
Viola_Davis_0001.jpg,4,-18.666666666666668,61.450506852161475,21.044255038491713,-18.0
Vitali_Klitschko_0004.jpg,5,-1.6666666666666667,37.23941176935177,17.815434685468908,-22.0
Vivica_Fox_0001.jpg,4,-18.333333333333332,56.34545725817849,21.459250167826948,-15.0
Vladimiro_Montesinos_0001.jpg,5,-7.0,47.23359091501137,21.29188925223349,-29.0
Vladimir_Putin_0001.jpg,4,-2.0,50.961023847221654,16.575501428073196,-9.0
Vladimir_Putin_0004.jpg,5,0.0,50.71864390044698,17.97786179511646,-5.0
Vladimir_Putin_0015.jpg,5,-1.3333333333333333,48.78712542532545,16.533339211981165,-11.0
Vladimir_Putin_0021.jpg,5,-0.6666666666666666,48.916287683061576,18.97194573161214,-9.5
Vladimir_Putin_0023.jpg,4,-1.6666666666666667,47.16665265669561,17.25963267869413,-5.5
Vladimir_Putin_0027.jpg,5,-9.666666666666666,54.98918185522736,16.113258637142618,-17.5
Vladimir_Putin_0028.jpg,5,-2.0,50.507547228009585,19.905814425806497,-11.0
Vladimir_Putin_0031.jpg,5,0.0,43.00620831097759,14.908772084243612,-13.0
Vladimir_Putin_0033.jpg,5,2.0,60.106055346140934,21.539460061367393,-13.0
Vladimir_Putin_0036.jpg,5,2.0,55.84441630261643,18.312655494046567,-6.0
Vladimir_Putin_0041.jpg,4,-3.3333333333333335,47.7363587645401,14.843420458864692,-10.5
Vladimir_Putin_0043.jpg,6,-1.6666666666666667,50.55019517107635,14.115926884387346,-14.5
Vladimir_Putin_0045.jpg,5,-3.6666666666666665,66.92987634644832,22.992446217017076,-6.0
Vladimir_Putin_0049.jpg,4,-16.0,53.686461600384426,13.969139875837941,-11.0
Vladimir_Spidla_0003.jpg,4,-3.6666666666666665,53.33631137158477,16.192978132008026,-20.5
Vojislav_Kostunica_0003.jpg,5,-13.0,47.70496889311874,18.66062278527629,-20.5
Vojislav_Kostunica_0006.jpg,4,-0.3333333333333333,39.36852874268128,17.877925428196058,-24.5
