image,emotion,d_top_left_eye_eyebrow,d_top_right_eye_eyebrow,h_mouth,circum_mouth
Saburo_Kawabuchi_0001.jpg,4,25.942243542145693,23.53720459187964,18.439088914585774,138.23583444252185
Saburo_Kawabuchi_0002.jpg,4,32.802438933713454,27.018512172212592,18.027756377319946,114.64476890308998
Sachiko_Yamada_0001.jpg,4,29.274562336608895,30.675723300355934,37.33630940518894,177.88790797961497
Sachiko_Yamada_0002.jpg,4,29.154759474226502,28.071337695236398,43.01162633521314,152.00701278219984
Sachiko_Yamada_0003.jpg,4,29.274562336608895,28.861739379323623,32.0624390837628,142.0875644508748
Sada_Jacobson_0001.jpg,4,23.600847442411894,21.02379604162864,24.08318915758459,122.88485200588136
Saddam_Hussein_0001.jpg,4,20.223748416156685,25.942243542145693,22.090722034374522,124.84802035072155
Saddam_Hussein_0002.jpg,5,22.20360331117452,26.627053911388696,20.0,106.84421284997543
Saddam_Hussein_0004.jpg,5,26.92582403567252,26.92582403567252,23.0,112.14032683202434
Saddam_Hussein_0005.jpg,5,24.041630560342615,23.706539182259394,21.095023109728988,115.93431059384837
Saddam_Hussein_0007.jpg,4,22.825424421026653,19.697715603592208,29.154759474226502,124.00316287225704
Saddam_Hussein_0012.jpg,4,24.166091947189145,19.313207915827967,26.019223662515376,129.90973107218335
Saddam_Hussein_0013.jpg,5,28.442925306655784,28.861739379323623,21.0,115.90346590105925
Saddam_Hussein_0014.jpg,4,19.235384061671343,24.08318915758459,23.194827009486403,133.9716377471704
Saddam_Hussein_0015.jpg,4,24.758836806279895,18.867962264113206,26.0,146.87428345157514
Saddam_Hussein_0016.jpg,4,27.16615541441225,27.730849247724095,33.015148038438355,176.58766075785513
Saddam_Hussein_0019.jpg,5,23.40939982143925,26.40075756488817,22.0,109.75121577740933
Saddam_Hussein_0020.jpg,5,25.632011235952593,29.68164415931166,38.0,109.00993375974073
Saddam_Hussein_0022.jpg,5,27.313000567495326,23.769728648009426,15.0,112.98477019157662
Sadie_Frost_0002.jpg,4,22.847319317591726,20.615528128088304,42.1070065428546,175.92797747411248
Sadie_Frost_0003.jpg,5,19.72308292331602,15.297058540778355,21.587033144922902,103.07974516165166
Saeed_Mortazavi_0001.jpg,5,27.202941017470888,31.78049716414141,28.0,119.38928319714427
Sahim_Alwan_0001.jpg,5,29.410882339705484,31.953090617340916,17.029386365926403,106.61645727799443
Sally_Clark_0001.jpg,5,20.808652046684813,17.4928556845359,14.035668847618199,132.53793934523617
Sally_Field_0001.jpg,4,28.160255680657446,26.570660511172846,38.01315561749642,186.07618603473526
Sally_Field_0002.jpg,4,31.016124838541646,30.4138126514911,40.049968789001575,180.86612234759355
Sally_Field_0003.jpg,4,25.495097567963924,20.8806130178211,35.0,160.4484217546301
Sally_Kirkland_0003.jpg,4,26.92582403567252,28.231188426986208,38.118237105091836,149.7511119967319
Sally_Ride_0002.jpg,4,23.08679276123039,23.769728648009426,40.19950248448356,146.25689616359367
Salman_Rushdie_0001.jpg,5,21.02379604162864,21.93171219946131,13.152946437965905,105.12281559149163
Salma_Hayek_0001.jpg,4,31.78049716414141,29.120439557122072,40.0,155.23178583072095
Salma_Hayek_0002.jpg,4,23.53720459187964,22.02271554554524,29.732137494637012,142.2939541641161
Salma_Hayek_0003.jpg,4,22.0,26.90724809414742,25.298221281347036,155.18326204484538
Salma_Hayek_0004.jpg,5,29.832867780352597,36.68787265568828,47.16990566028302,128.31778219537807
Salma_Hayek_0005.jpg,4,23.08679276123039,26.90724809414742,33.734255586866,160.71693720851815
Salma_Hayek_0006.jpg,5,30.14962686336267,32.2490309931942,22.090722034374522,113.34412595849463
Salma_Hayek_0008.jpg,4,23.345235059857504,26.40075756488817,22.561028345356956,117.23350206782084
Salma_Hayek_0010.jpg,4,32.89376840679705,32.14031735997639,43.104524124504614,150.77663738578184
Salma_Hayek_0011.jpg,5,30.364452901377952,29.068883707497267,37.013511046643494,121.3921979861735
Salma_Hayek_0012.jpg,4,24.515301344262525,31.622776601683793,32.2490309931942,159.16246205729323
Salma_Hayek_0013.jpg,4,25.079872407968907,25.553864678361276,21.37755832643195,124.01956579669152
Samira_Makhmalbaf_0001.jpg,4,27.018512172212592,30.23243291566195,39.6232255123179,168.1748577088021
Samira_Makhmalbaf_0002.jpg,5,28.160255680657446,31.76476034853718,45.27692569068709,116.26620760322648
Sami_Al-Arian_0001.jpg,4,19.209372712298546,17.029386365926403,16.278820596099706,140.94739092146386
Sammy_Knight_0001.jpg,4,27.313000567495326,28.231188426986208,24.020824298928627,180.99700823402313
Sammy_Sosa_0002.jpg,4,25.298221281347036,29.68164415931166,32.0,141.06419313705362
Samuel_Waksal_0003.jpg,5,31.38470965295043,29.120439557122072,21.0,129.74810616083946
Samuel_Waksal_0004.jpg,5,28.460498941515414,25.96150997149434,24.186773244895647,116.17316057113494
Sam_Mendes_0002.jpg,5,20.615528128088304,21.95449840010015,19.1049731745428,109.2482090160276
Sam_Torrance_0002.jpg,4,23.08679276123039,22.80350850198276,29.0,170.4658899885597
Sandra_Banning_0001.jpg,5,35.11409973215888,29.732137494637012,34.0,110.72508337307076
Sandra_Ceccarelli_0001.jpg,4,26.30589287593181,33.015148038438355,35.6931365951495,172.68891170940626
Sandra_Day_OConner_0001.jpg,4,16.1245154965971,17.72004514666935,33.015148038438355,165.48924261911154
Sandra_Milo_0001.jpg,4,23.706539182259394,23.194827009486403,30.265491900843113,170.76815350243737
Sandy_Wise_0001.jpg,4,27.85677655436824,24.515301344262525,21.02379604162864,141.94199746165822
Sanjay_Gupta_0001.jpg,4,22.360679774997898,22.47220505424423,33.015148038438355,187.5999680642218
San_Lan_0001.jpg,4,27.16615541441225,30.675723300355934,38.01315561749642,170.2407447514208
Sarah_Canale_0001.jpg,5,21.93171219946131,15.811388300841896,17.0,113.42635859138765
Sarah_Hughes_0001.jpg,4,19.313207915827967,20.248456731316587,32.0624390837628,170.5879678714007
Sarah_Hughes_0005.jpg,4,23.08679276123039,23.08679276123039,37.21558813185679,192.6599641395822
Sarah_Jessica_Parker_0002.jpg,4,30.4138126514911,26.30589287593181,37.48332962798263,175.42765767161234
Sarah_Jessica_Parker_0005.jpg,4,17.0,19.72308292331602,30.066592756745816,145.1546321930702
Sarah_Jessica_Parker_0006.jpg,4,22.847319317591726,19.026297590440446,28.0178514522438,124.55633605426065
Sarah_Michelle_Gellar_0001.jpg,4,24.186773244895647,21.18962010041709,34.058772731852805,179.75078878267556
Sarah_Weddington_0001.jpg,4,26.0,21.840329667841555,30.066592756745816,162.8642959078224
Sarah_Wynter_0001.jpg,4,29.068883707497267,26.30589287593181,24.020824298928627,170.36364355172515
Sara_Silverman_0001.jpg,4,33.24154027718932,33.24154027718932,42.0,150.87231538096128
Sasha_Alexander_0001.jpg,4,33.0,39.66106403010388,41.30375285612676,165.26005080614308
Sasha_Cohen_0001.jpg,4,21.840329667841555,22.135943621178654,32.0,154.79703600978178
Scott_Fawell_0001.jpg,5,23.600847442411894,26.627053911388696,20.223748416156685,109.53499517957921
Scott_McClellan_0001.jpg,5,18.788294228055936,21.095023109728988,22.0,104.68425378202954
Scott_McClellan_0003.jpg,5,19.235384061671343,23.853720883753127,24.020824298928627,103.25201578590254
Scott_Peterson_0003.jpg,5,23.40939982143925,23.323807579381203,18.027756377319946,123.55948811329485
Scott_Rudin_0001.jpg,4,26.248809496813376,29.154759474226502,30.0,138.00542176840182
Scott_Rudin_0002.jpg,4,28.653097563788805,29.546573405388315,30.0,155.79804765169303
Scott_Wallach_0001.jpg,5,33.83784863137726,32.89376840679705,28.0178514522438,110.270295616396
Scott_Weiland_0001.jpg,5,19.4164878389476,21.93171219946131,24.020824298928627,102.6191418750084
Scott_Wittman_0001.jpg,5,28.460498941515414,30.083217912982647,22.0,117.2797798677167
Scott_Wolf_0001.jpg,4,22.847319317591726,21.840329667841555,24.08318915758459,148.52156411566028
Scott_Wolf_0002.jpg,5,20.12461179749811,20.12461179749811,14.0,106.29405850472475
Scott_Yates_0001.jpg,4,25.942243542145693,27.313000567495326,28.0178514522438,149.44265486286207
Sean_Astin_0001.jpg,5,25.079872407968907,26.627053911388696,16.76305461424021,104.89503805391912
Sean_Astin_0002.jpg,4,20.8806130178211,22.80350850198276,17.72004514666935,132.17265159834037
Sean_Hayes_0001.jpg,4,25.079872407968907,31.240998703626616,35.510561809129406,174.67917912428675
Sean_Hayes_0002.jpg,4,28.635642126552707,29.5296461204668,44.01136216933077,169.65221508687716
Sean_OKeefe_0001.jpg,4,25.079872407968907,23.08679276123039,16.0312195418814,109.08839404757504
Sean_OKeefe_0004.jpg,5,23.769728648009426,23.08679276123039,17.0,92.60504152470003
Sean_Penn_0001.jpg,4,20.615528128088304,16.76305461424021,12.165525060596439,110.27924762197354
Sean_Penn_0003.jpg,4,22.80350850198276,25.495097567963924,14.560219778561036,107.58726358897188
Sean_Townsend_0001.jpg,5,20.248456731316587,18.35755975068582,15.0,106.52919265029456
Sebastian_Cuattrin_0001.jpg,4,20.591260281974,23.706539182259394,19.026297590440446,144.91932807664364
Sebastien_Grosjean_0001.jpg,5,26.0,25.495097567963924,25.019992006393608,103.97338850436512
Sebastien_Grosjean_0003.jpg,5,29.068883707497267,31.304951684997057,27.16615541441225,107.38811915775149
Sedigh_Barmak_0001.jpg,4,31.89043743820395,26.248809496813376,21.213203435596427,151.48122769446226
Sepp_Blatter_0002.jpg,4,27.784887978899608,25.059928172283335,23.021728866442675,155.0941547047653
Serena_Williams_0001.jpg,0,23.853720883753127,23.259406699226016,48.041648597857254,151.40292719611256
Serena_Williams_0003.jpg,4,29.832867780352597,30.4138126514911,44.0,190.79125461125597
Serena_Williams_0010.jpg,0,22.847319317591726,24.596747752497688,49.01020301937138,142.59610110605442
Serena_Williams_0014.jpg,4,29.832867780352597,29.732137494637012,43.01162633521314,198.036489977868
Serena_Williams_0017.jpg,5,33.24154027718932,30.14962686336267,43.04648650006177,120.84255312381403
Serena_Williams_0019.jpg,5,33.52610922848042,32.01562118716424,31.575306807693888,136.4778541639678
Serena_Williams_0023.jpg,0,22.80350850198276,18.439088914585774,41.43669871020132,146.04836917482316
Serena_Williams_0024.jpg,4,31.304951684997057,30.01666203960727,37.21558813185679,170.52107815034012
Serena_Williams_0025.jpg,4,26.076809620810597,29.546573405388315,40.19950248448356,187.44204538224847
Serena_Williams_0026.jpg,4,25.96150997149434,27.459060435491963,44.10215414239989,199.8495825495877
Serena_Williams_0029.jpg,5,29.154759474226502,30.870698080866262,35.35533905932738,124.03725377571519
Serena_Williams_0031.jpg,5,28.284271247461902,28.653097563788805,33.54101966249684,122.25151651343324
Serena_Williams_0033.jpg,5,23.08679276123039,23.259406699226016,31.400636936215164,122.28401911667281
Serena_Williams_0034.jpg,5,25.179356624028344,26.40075756488817,32.38826948140329,141.75838214620808
Serena_Williams_0043.jpg,4,33.61547262794322,33.24154027718932,51.35172830587107,200.19446691376208
Serena_Williams_0044.jpg,5,21.095023109728988,26.419689627245813,27.16615541441225,126.59196507092393
Serena_Williams_0045.jpg,4,34.785054261852174,35.22782990761707,48.041648597857254,193.10664620457825
Serena_Williams_0046.jpg,5,32.7566787083184,36.124783736376884,35.05709628591621,136.90666977687187
Serena_Williams_0048.jpg,4,29.154759474226502,29.732137494637012,49.01020301937138,219.01744826193783
Serena_Williams_0050.jpg,4,34.36568055487916,35.77708763999664,41.10960958218893,222.93156254518874
Serena_Williams_0051.jpg,4,28.160255680657446,28.792360097775937,40.311288741492746,186.31168766654258
Sergei_Ivanov_0004.jpg,4,25.0,25.942243542145693,19.1049731745428,140.69139845061196
Sergei_Ivanov_0005.jpg,4,22.090722034374522,30.479501308256342,17.46424919657298,129.9233031676337
Sergei_Yastrzhembsky_0001.jpg,5,18.24828759089466,20.808652046684813,17.029386365926403,110.45683209434
Sergei_Yushenkov_0001.jpg,7,28.160255680657446,26.570660511172846,24.331050121192877,99.60966811554962
Sergey_Lavrov_0001.jpg,5,28.0178514522438,29.5296461204668,21.02379604162864,150.34714275729118
Sergey_Lavrov_0002.jpg,4,16.76305461424021,25.45584412271571,30.0,141.03522534917101
Sergey_Lavrov_0003.jpg,5,29.154759474226502,31.76476034853718,19.0,105.91293537090625
Sergey_Lavrov_0005.jpg,5,24.698178070456937,25.059928172283335,15.033296378372908,125.39381348254759
Sergey_Lavrov_0007.jpg,5,25.079872407968907,22.360679774997898,28.0178514522438,107.79609560973375
Sergey_Lavrov_0009.jpg,4,19.1049731745428,19.1049731745428,20.09975124224178,139.8269255899803
Sergey_Lavrov_0011.jpg,5,21.400934559032695,21.93171219946131,17.46424919657298,108.88008812094765
Serge_Melac_0001.jpg,5,23.769728648009426,26.40075756488817,8.0,102.2057275871563
Sergio_Castellitto_0001.jpg,5,23.769728648009426,27.294688127912362,17.46424919657298,124.39389167111239
Sergio_Garcia_0001.jpg,4,20.591260281974,20.615528128088304,32.0,131.69483445845043
Sergio_Vieira_De_Mello_0004.jpg,4,26.92582403567252,28.30194339616981,27.459060435491963,173.61026705738277
Sergio_Vieira_De_Mello_0008.jpg,5,32.7566787083184,32.31098884280702,12.0,134.5361947991926
Sergio_Vieira_De_Mello_0011.jpg,5,27.459060435491963,30.0,12.529964086141668,126.57753894344046
Seth_Gorney_0001.jpg,4,23.769728648009426,25.059928172283335,27.018512172212592,161.64295394332754
Shane_Warne_0002.jpg,5,24.515301344262525,26.40075756488817,22.360679774997898,113.57592705970514
Shannon_OBrien_0002.jpg,4,23.08679276123039,24.351591323771842,30.01666203960727,156.30453043268687
Shannyn_Sossamon_0001.jpg,4,31.400636936215164,25.079872407968907,38.3275357934736,175.65840307315074
Sharon_Davis_0001.jpg,4,30.463092423455635,27.51363298439521,36.013886210738214,147.09348688524818
Sharon_Osbourne_0002.jpg,4,26.92582403567252,22.090722034374522,31.016124838541646,161.8920609811887
Sharon_Robinson_0001.jpg,4,27.892651361962706,29.410882339705484,39.05124837953327,146.4242396242821
Sharon_Stone_0002.jpg,4,25.96150997149434,29.120439557122072,38.118237105091836,164.15353911649103
Sharon_Stone_0003.jpg,4,26.92582403567252,28.792360097775937,20.0,122.01563395950834
Sharon_Stone_0004.jpg,5,30.265491900843113,31.78049716414141,22.20360331117452,117.3296172816834
Sharon_Stone_0005.jpg,5,22.0,26.832815729997478,22.02271554554524,126.58226459991636
Shaukat_Aziz_0002.jpg,4,21.95449840010015,22.825424421026653,27.16615541441225,158.88858032134627
Shaul_Mofaz_0003.jpg,5,29.068883707497267,19.924858845171276,13.601470508735444,124.49148002781699
Sheila_Copps_0001.jpg,4,28.160255680657446,28.284271247461902,44.01136216933077,137.61920747842265
Sheila_Copps_0004.jpg,4,24.186773244895647,29.546573405388315,30.01666203960727,172.91266910457801
Sheila_Fraser_0001.jpg,5,25.495097567963924,26.570660511172846,16.0,98.65145734434866
Sheila_Fraser_0002.jpg,4,25.0,24.166091947189145,14.035668847618199,114.52025787094865
Sheila_Taormina_0001.jpg,4,20.8806130178211,23.323807579381203,36.013886210738214,158.99318991561597
Sheldon_Silver_0001.jpg,5,27.784887978899608,23.08679276123039,11.045361017187261,120.83847458878424
Sherri_Coale_0001.jpg,5,31.144823004794873,28.442925306655784,36.05551275463989,129.3129396733217
Sherry_Fisher_0001.jpg,4,29.68164415931166,25.298221281347036,38.0,176.1477138731853
Sheryl_Crow_0001.jpg,4,29.5296461204668,28.653097563788805,34.0,183.57047257431668
Sheryl_Crow_0002.jpg,4,25.495097567963924,26.832815729997478,18.027756377319946,158.1733307666059
Sheryl_Crow_0003.jpg,4,23.259406699226016,22.825424421026653,32.0624390837628,157.64321800873347
Sheryl_Crow_0004.jpg,4,25.80697580112788,21.540659228538015,38.0,171.9395753479899
Sheryl_Crow_0005.jpg,4,28.30194339616981,28.160255680657446,35.17101079013795,144.31173667051152
Sheryl_Crow_0006.jpg,4,25.059928172283335,22.135943621178654,35.05709628591621,171.95814196092374
Sheryl_Crow_0007.jpg,4,20.12461179749811,23.021728866442675,37.013511046643494,168.3607187767937
Sheryl_Crow_0008.jpg,4,24.351591323771842,27.784887978899608,37.05401462729781,172.58862312358067
Shigeo_Nagashima_0001.jpg,4,25.632011235952593,29.5296461204668,13.038404810405298,108.52472725337577
Shimon_Peres_0001.jpg,5,23.600847442411894,21.93171219946131,22.0,128.14798423374089
Shimon_Peres_0002.jpg,5,22.825424421026653,30.4138126514911,11.045361017187261,151.25161444464058
Shimon_Peres_0005.jpg,5,25.0,25.942243542145693,20.396078054371138,114.63430401379779
Shingo_Suetsugu_0001.jpg,4,32.89376840679705,33.37663853655727,33.06055050963308,149.47656843515756
Shinya_Taniguchi_0001.jpg,5,29.154759474226502,24.08318915758459,21.0,109.00976078670737
Shi_Guangsheng_0001.jpg,4,29.154759474226502,29.832867780352597,23.08679276123039,136.77935804055298
Sigourney_Weaver_0001.jpg,4,26.476404589747453,29.966648127543394,28.0178514522438,145.3754458608415
Sila_Calderon_0003.jpg,4,31.32091952673165,30.066592756745816,34.058772731852805,154.65489404060733
Silvan_Shalom_0005.jpg,5,25.80697580112788,23.259406699226016,13.038404810405298,108.65997102080281
Silvan_Shalom_0006.jpg,5,27.018512172212592,24.73863375370596,30.265491900843113,117.85132304966278
Silvio_Berlusconi_0002.jpg,5,34.66987164671943,30.083217912982647,20.024984394500787,102.2250277322402
Silvio_Berlusconi_0003.jpg,5,33.28663395418648,27.0,18.027756377319946,122.51195290956254
Silvio_Berlusconi_0012.jpg,5,32.449961479175904,35.4682957019364,18.973665961010276,103.25810057455232
Silvio_Berlusconi_0013.jpg,5,39.81205847478876,39.21734310225516,14.035668847618199,115.38824021057168
Silvio_Berlusconi_0014.jpg,5,27.313000567495326,30.4138126514911,14.142135623730951,108.27582028360037
Silvio_Berlusconi_0018.jpg,4,29.832867780352597,24.596747752497688,19.1049731745428,151.4357915538634
Silvio_Berlusconi_0021.jpg,4,27.85677655436824,31.622776601683793,18.439088914585774,126.72471847775671
Silvio_Berlusconi_0022.jpg,5,29.546573405388315,33.60059523282288,15.132745950421556,120.24064192564798
Silvio_Berlusconi_0023.jpg,4,21.470910553583888,23.345235059857504,14.317821063276353,131.1642859033028
Silvio_Berlusconi_0024.jpg,4,24.698178070456937,29.206163733020468,27.892651361962706,152.63492276465075
Silvio_Berlusconi_0026.jpg,4,33.12099032335839,33.61547262794322,37.21558813185679,153.45311930140906
Silvio_Berlusconi_0029.jpg,5,20.615528128088304,20.808652046684813,13.038404810405298,101.32909127168213
Silvio_Fernandez_0002.jpg,4,21.02379604162864,24.839484696748443,29.154759474226502,122.91014911424111
Simon_Larose_0001.jpg,7,25.709920264364882,26.92582403567252,56.00892785976178,153.21058130346768
Simon_Yam_0001.jpg,4,25.495097567963924,26.248809496813376,35.6931365951495,158.92514892318488
Sinead_OConnor_0001.jpg,4,22.090722034374522,26.0,30.14962686336267,129.87748206017602
Sivan_Klein_0001.jpg,4,28.284271247461902,29.966648127543394,34.132096331752024,180.66999326358226
Skip_Prosser_0001.jpg,5,19.0,22.67156809750927,28.284271247461902,102.07027691603123
Slobodan_Milosevic_0001.jpg,5,27.294688127912362,29.546573405388315,10.44030650891055,134.96564769493875
Sofia_Milos_0001.jpg,5,27.202941017470888,27.65863337187866,24.08318915758459,140.68525681523653
Solomon_Passy_0001.jpg,5,20.591260281974,23.769728648009426,10.198039027185569,121.24943824090374
Sonia_Gandhi_0002.jpg,4,13.601470508735444,21.2602916254693,20.0,127.9981176654055
Sonya_Walger_0001.jpg,4,35.0,37.36308338453881,37.05401462729781,132.6826083442484
Sophia_Loren_0001.jpg,5,24.351591323771842,28.792360097775937,35.22782990761707,142.17304144371585
Sophia_Loren_0007.jpg,4,25.298221281347036,29.068883707497267,31.0,138.18508920692486
Sophie_0001.jpg,4,16.1245154965971,18.027756377319946,12.165525060596439,116.79542133420456
Sourav_Ganguly_0002.jpg,2,18.601075237738275,23.345235059857504,28.0,138.16785218914129
Sourav_Ganguly_0003.jpg,5,21.840329667841555,33.24154027718932,27.16615541441225,103.76305603233652
Sourav_Ganguly_0004.jpg,4,20.615528128088304,22.627416997969522,25.0,138.5556614137045
Spencer_Abraham_0001.jpg,5,21.2602916254693,15.297058540778355,17.11724276862369,98.31242019810028
Spencer_Abraham_0003.jpg,5,25.238858928247925,23.40939982143925,21.0,112.74824713884301
Spencer_Abraham_0004.jpg,5,25.0,22.47220505424423,34.058772731852805,102.201621958261
Spencer_Abraham_0005.jpg,5,23.600847442411894,22.360679774997898,23.021728866442675,128.77379653038895
Spencer_Abraham_0006.jpg,5,23.08679276123039,25.495097567963924,38.01315561749642,128.48645056788166
Spencer_Abraham_0007.jpg,5,24.041630560342615,24.413111231467404,29.274562336608895,106.90972833264102
Spencer_Abraham_0008.jpg,5,21.213203435596427,17.204650534085253,30.01666203960727,116.61313273611944
Spencer_Abraham_0009.jpg,5,23.769728648009426,26.627053911388696,28.160255680657446,111.81952558033899
Spencer_Abraham_0010.jpg,5,27.65863337187866,24.08318915758459,38.47076812334269,109.72349813826497
Spencer_Abraham_0011.jpg,5,17.46424919657298,24.839484696748443,20.8806130178211,113.00758135537332
Spencer_Abraham_0012.jpg,5,33.28663395418648,30.4138126514911,35.05709628591621,134.01370945407535
Spencer_Abraham_0013.jpg,4,20.808652046684813,16.401219466856727,28.635642126552707,126.25154190586677
Spencer_Abraham_0014.jpg,4,24.041630560342615,18.384776310850235,28.0178514522438,127.15263598211357
Spencer_Abraham_0015.jpg,7,30.886890422961002,30.870698080866262,40.19950248448356,128.5892020190516
Spike_Lee_0001.jpg,5,30.4138126514911,30.083217912982647,21.095023109728988,117.18543827126862
Stacy_Nelson_0001.jpg,4,21.95449840010015,23.345235059857504,26.476404589747453,137.97493424463852
Stanislas_Wawrinka_0001.jpg,4,24.08318915758459,19.4164878389476,31.144823004794873,153.20763641352065
Stanley_Tong_0001.jpg,4,28.861739379323623,29.546573405388315,32.0624390837628,142.39570119566164
Stan_Kroenke_0001.jpg,5,22.80350850198276,20.248456731316587,20.223748416156685,129.26065857161134
Stefano_Accorsi_0001.jpg,4,26.076809620810597,26.570660511172846,25.179356624028344,142.43665361513823
Stefano_Accorsi_0002.jpg,4,28.442925306655784,28.635642126552707,31.016124838541646,164.18971647362986
Stefan_Tafrov_0001.jpg,5,23.08679276123039,24.0,20.396078054371138,110.01510721154813
Steffi_Graf_0005.jpg,4,24.351591323771842,26.92582403567252,32.14031735997639,165.9003948459204
Stella_Keitel_0001.jpg,4,21.540659228538015,26.40075756488817,33.06055050963308,180.68157856499542
Stella_McCartney_0001.jpg,5,23.0,30.528675044947494,20.223748416156685,108.91695168310275
Stella_Tennant_0001.jpg,5,17.08800749063506,22.20360331117452,23.021728866442675,106.87634241779077
Stepan_Demirchian_0001.jpg,4,20.615528128088304,27.65863337187866,33.0,161.4668675033015
Stephane_Rochon_0001.jpg,4,27.202941017470888,21.37755832643195,35.12833614050059,174.89020081040582
Stephanie_Moore_0001.jpg,4,25.079872407968907,22.561028345356956,31.016124838541646,137.3750114130546
Stephen_Covey_0001.jpg,4,27.51363298439521,29.068883707497267,30.4138126514911,162.4351211347845
Stephen_Daldry_0002.jpg,4,28.0178514522438,25.079872407968907,29.274562336608895,137.59030996516785
Stephen_Funk_0001.jpg,5,26.68332812825267,32.64965543462902,25.079872407968907,104.26150129930508
Stephen_Keener_0001.jpg,7,26.68332812825267,28.653097563788805,18.027756377319946,92.36575390616466
Stephen_Push_0001.jpg,5,34.48187929913333,32.01562118716424,23.0,103.45039954018338
Stephen_Swindal_0001.jpg,5,25.495097567963924,25.553864678361276,35.014282800023196,129.2991443884212
Stephen_Thompson_0001.jpg,5,27.202941017470888,22.20360331117452,15.033296378372908,127.33555200457074
Stephen_Webster_0001.jpg,4,21.02379604162864,21.095023109728988,26.019223662515376,154.88636000163444
Steven_Spielberg_0001.jpg,5,22.847319317591726,21.840329667841555,10.0,134.42016773198904
Steven_Spielberg_0004.jpg,5,22.360679774997898,19.6468827043885,14.035668847618199,134.78928227636067
Steven_Van_Zandt_0001.jpg,4,26.419689627245813,28.635642126552707,30.4138126514911,149.32790318313894
Steve_Allee_0001.jpg,5,24.758836806279895,21.540659228538015,16.1245154965971,115.76212858633343
Steve_Backley_0001.jpg,5,17.804493814764857,18.601075237738275,24.020824298928627,112.6549791409842
Steve_Ballmer_0002.jpg,5,24.839484696748443,22.360679774997898,27.073972741361768,105.78280937345284
Steve_Blankenship_0001.jpg,5,26.92582403567252,26.076809620810597,12.165525060596439,119.82707554782175
Steve_Case_0001.jpg,4,26.627053911388696,22.47220505424423,12.165525060596439,140.9018341878315
Steve_Fehr_0001.jpg,5,26.419689627245813,21.213203435596427,28.0178514522438,137.1872956817484
Steve_Largent_0001.jpg,4,31.906112267087632,23.769728648009426,28.0178514522438,148.92362030681156
Steve_Lavin_0001.jpg,4,19.924858845171276,21.02379604162864,28.0178514522438,170.24230404415837
Steve_Lavin_0002.jpg,5,26.1725046566048,27.294688127912362,27.16615541441225,113.75647137924093
Steve_Lavin_0003.jpg,5,21.633307652783937,19.6468827043885,28.071337695236398,115.71876690693313
Steve_Mariucci_0002.jpg,4,20.396078054371138,29.206163733020468,19.026297590440446,142.8577291753776
Steve_Mariucci_0003.jpg,4,19.72308292331602,20.0,19.026297590440446,121.75736600187315
Steve_Nash_0001.jpg,4,26.627053911388696,20.591260281974,30.066592756745816,145.1471997505421
Steve_Nash_0003.jpg,7,26.419689627245813,26.40075756488817,44.01136216933077,133.09784116313563
Steve_Valentine_0001.jpg,4,19.924858845171276,21.095023109728988,31.064449134018133,158.32318386434068
Steve_Waugh_0001.jpg,4,21.400934559032695,13.601470508735444,23.021728866442675,145.09898705276785
Stipe_Mesic_0001.jpg,5,18.439088914585774,23.345235059857504,21.095023109728988,92.58945997474888
Stockard_Channing_0002.jpg,5,24.413111231467404,21.02379604162864,21.213203435596427,135.92563346969524
Stuart_Townsend_0001.jpg,5,28.160255680657446,30.463092423455635,21.02379604162864,107.21838799503179
Sue_Grafton_0001.jpg,4,17.029386365926403,17.204650534085253,12.165525060596439,145.01754079652505
Sue_Slavec_0001.jpg,4,25.709920264364882,26.570660511172846,24.0,138.33174328572818
Surakait_Sathirathai_0001.jpg,4,22.80350850198276,27.586228448267445,29.614185789921695,147.57416359592298
Sureyya_Ayhan_0001.jpg,4,23.345235059857504,28.0178514522438,19.1049731745428,119.25229176685119
Susan_Sarandon_0003.jpg,4,24.515301344262525,27.294688127912362,17.029386365926403,135.0625002880227
Susan_Sarandon_0005.jpg,4,28.653097563788805,25.96150997149434,31.064449134018133,169.71092643059788
Susan_Sarandon_0006.jpg,5,27.784887978899608,26.68332812825267,22.090722034374522,142.40744014912843
Susan_Walvius_0001.jpg,5,24.351591323771842,25.079872407968907,26.076809620810597,126.53830491977288
Susan_Whelan_0001.jpg,4,23.194827009486403,29.0,14.866068747318506,124.60367086551709
Susie_Castillo_0001.jpg,4,18.110770276274835,20.591260281974,39.05124837953327,159.66517033492318
Susie_Castillo_0002.jpg,4,25.179356624028344,24.166091947189145,39.11521443121589,159.35898207156478
Susilo_Bambang_Yudhoyono_0002.jpg,5,22.80350850198276,24.413111231467404,29.017236257093817,83.52379217244386
Suzanne_Gaudet_0001.jpg,7,20.615528128088304,20.09975124224178,39.01281840626232,129.47997296969893
Suzanne_Gaudet_0002.jpg,7,22.360679774997898,26.570660511172846,27.018512172212592,121.0178096604239
Suzanne_Haik_Terrell_0001.jpg,4,26.476404589747453,29.614185789921695,32.0624390837628,151.5347866414001
Suzanne_Mubarak_0001.jpg,4,32.7566787083184,30.4138126514911,26.019223662515376,124.40638305918318
Suzie_McConnell_Serio_0001.jpg,4,24.08318915758459,24.596747752497688,31.064449134018133,147.20543355054747
Svend_Aage_Jensby_0001.jpg,5,15.620499351813308,14.866068747318506,11.180339887498949,116.07607379270102
