image,emotion
Donald_Rumsfeld_0006.jpg,neutral
Donald_Rumsfeld_0007.jpg,happiness
Donald_Rumsfeld_0008.jpg,happiness
Donald_Rumsfeld_0009.jpg,happiness
Donald_Rumsfeld_0010.jpg,neutral
Donald_Rumsfeld_0011.jpg,neutral
Donald_Rumsfeld_0012.jpg,neutral
Donald_Rumsfeld_0013.jpg,neutral
Donald_Rumsfeld_0014.jpg,happiness
Donald_Rumsfeld_0015.jpg,neutral
Donald_Rumsfeld_0016.jpg,neutral
Donald_Rumsfeld_0017.jpg,neutral
Donald_Rumsfeld_0018.jpg,neutral
Donald_Rumsfeld_0019.jpg,neutral
Donald_Rumsfeld_0020.jpg,neutral
Donald_Rumsfeld_0021.jpg,neutral
Donald_Rumsfeld_0022.jpg,happiness
Donald_Rumsfeld_0023.jpg,neutral
Donald_Rumsfeld_0024.jpg,neutral
Donald_Rumsfeld_0025.jpg,neutral
Donald_Rumsfeld_0026.jpg,neutral
Donald_Rumsfeld_0027.jpg,anger
Donald_Rumsfeld_0028.jpg,happiness
Donald_Rumsfeld_0029.jpg,neutral
Donald_Rumsfeld_0030.jpg,neutral
Donald_Rumsfeld_0031.jpg,neutral
Donald_Rumsfeld_0032.jpg,neutral
Donald_Rumsfeld_0033.jpg,neutral
Donald_Rumsfeld_0034.jpg,neutral
Donald_Rumsfeld_0035.jpg,neutral
Donald_Rumsfeld_0036.jpg,happiness
Donald_Rumsfeld_0037.jpg,neutral
Donald_Rumsfeld_0038.jpg,neutral
Donald_Rumsfeld_0039.jpg,neutral
Donald_Rumsfeld_0040.jpg,neutral
Donald_Rumsfeld_0041.jpg,neutral
Donald_Rumsfeld_0042.jpg,neutral
Donald_Rumsfeld_0043.jpg,neutral
Donald_Rumsfeld_0044.jpg,neutral
Donald_Rumsfeld_0045.jpg,happiness
Donald_Rumsfeld_0046.jpg,neutral
Donald_Rumsfeld_0047.jpg,happiness
Donald_Rumsfeld_0048.jpg,neutral
Donald_Rumsfeld_0049.jpg,neutral
Donald_Rumsfeld_0050.jpg,neutral
Donald_Rumsfeld_0051.jpg,neutral
Donald_Rumsfeld_0052.jpg,neutral
Donald_Rumsfeld_0053.jpg,neutral
Donald_Rumsfeld_0054.jpg,neutral
Donald_Rumsfeld_0055.jpg,neutral
Donald_Rumsfeld_0056.jpg,neutral
Donald_Rumsfeld_0057.jpg,neutral
Donald_Rumsfeld_0058.jpg,neutral
Donald_Rumsfeld_0059.jpg,neutral
Donald_Rumsfeld_0060.jpg,happiness
Donald_Rumsfeld_0061.jpg,neutral
Donald_Rumsfeld_0062.jpg,neutral
Donald_Rumsfeld_0063.jpg,neutral
Donald_Rumsfeld_0064.jpg,neutral
Donald_Rumsfeld_0065.jpg,neutral
Donald_Rumsfeld_0066.jpg,neutral
Donald_Rumsfeld_0067.jpg,neutral
Donald_Rumsfeld_0068.jpg,happiness
Donald_Rumsfeld_0069.jpg,neutral
Donald_Rumsfeld_0070.jpg,neutral
Donald_Rumsfeld_0071.jpg,neutral
Donald_Rumsfeld_0072.jpg,neutral
Donald_Rumsfeld_0073.jpg,neutral
Donald_Rumsfeld_0074.jpg,neutral
Donald_Rumsfeld_0076.jpg,happiness
Donald_Rumsfeld_0077.jpg,neutral
Donald_Rumsfeld_0078.jpg,neutral
Donald_Rumsfeld_0079.jpg,neutral
Donald_Rumsfeld_0080.jpg,neutral
Donald_Rumsfeld_0081.jpg,neutral
Donald_Rumsfeld_0082.jpg,neutral
Donald_Rumsfeld_0083.jpg,neutral
Donald_Rumsfeld_0084.jpg,neutral
Donald_Rumsfeld_0085.jpg,neutral
Donald_Rumsfeld_0086.jpg,neutral
Donald_Rumsfeld_0087.jpg,neutral
Donald_Rumsfeld_0088.jpg,neutral
Donald_Rumsfeld_0089.jpg,happiness
Donald_Rumsfeld_0090.jpg,neutral
Donald_Rumsfeld_0091.jpg,neutral
Donald_Rumsfeld_0092.jpg,happiness
Donald_Rumsfeld_0093.jpg,neutral
Donald_Rumsfeld_0094.jpg,happiness
Donald_Rumsfeld_0095.jpg,neutral
Donald_Rumsfeld_0096.jpg,neutral
Donald_Rumsfeld_0097.jpg,neutral
Donald_Rumsfeld_0098.jpg,neutral
Donald_Rumsfeld_0099.jpg,neutral
Donald_Rumsfeld_0100.jpg,neutral
Donald_Rumsfeld_0101.jpg,neutral
Donald_Rumsfeld_0102.jpg,neutral
Donald_Rumsfeld_0103.jpg,neutral
Donald_Rumsfeld_0104.jpg,neutral
Donald_Rumsfeld_0105.jpg,happiness
Donald_Rumsfeld_0106.jpg,happiness
Donald_Rumsfeld_0107.jpg,neutral
Donald_Rumsfeld_0108.jpg,neutral
Donald_Rumsfeld_0109.jpg,happiness
Donald_Rumsfeld_0110.jpg,happiness
Donald_Rumsfeld_0111.jpg,neutral
Donald_Rumsfeld_0112.jpg,neutral
Donald_Rumsfeld_0113.jpg,neutral
Donald_Rumsfeld_0114.jpg,neutral
Donald_Rumsfeld_0115.jpg,neutral
Donald_Rumsfeld_0116.jpg,neutral
Donald_Rumsfeld_0118.jpg,neutral
Donald_Rumsfeld_0119.jpg,happiness
Donald_Rumsfeld_0120.jpg,happiness
Donald_Rumsfeld_0121.jpg,happiness
Donald_Trump_0001.jpg,neutral
Donatella_Versace_0001.jpg,happiness
Donatella_Versace_0002.jpg,neutral
Donatella_Versace_0003.jpg,happiness
Donna_Barrera_0001.jpg,neutral
Donna_Brazile_0001.jpg,happiness
Donna_Morrissey_0001.jpg,neutral
Donna_Ralston_0001.jpg,neutral
Donna_Shalala_0001.jpg,happiness
Donna_Shalala_0002.jpg,surprise
Donna_Walker_0001.jpg,neutral
Donny_Osmond_0001.jpg,happiness
Don_Boudria_0001.jpg,neutral
Don_Carcieri_0001.jpg,happiness
Don_Flanagan_0001.jpg,happiness
Don_Henley_0001.jpg,neutral
Don_Hewitt_0001.jpg,happiness
Don_King_0001.jpg,happiness
Don_Lake_0001.jpg,happiness
Don_Matthews_0001.jpg,neutral
Don_Meredith_0001.jpg,happiness
Don_Nickles_0001.jpg,neutral
Don_Nickles_0002.jpg,happiness
Don_Siegelman_0001.jpg,neutral
Don_Siegelman_0002.jpg,neutral
Don_Siegelman_0003.jpg,neutral
Don_Siegelman_0004.jpg,neutral
Dora_Bakoyianni_0001.jpg,happiness
Doris_Roberts_0001.jpg,neutral
Doris_Roberts_0002.jpg,happiness
Doris_Roberts_0003.jpg,happiness
Doris_Schroeder_0001.jpg,happiness
Doris_Schroeder_0002.jpg,happiness
Doris_Schroeder_0003.jpg,happiness
Doris_Schroeder_0004.jpg,happiness
Dorothy_Lamour_0001.jpg,happiness
Dorothy_Loudon_0001.jpg,happiness
Dorothy_Wilson_0001.jpg,happiness
Dorthy_Moxley_0001.jpg,happiness
Dorthy_Moxley_0002.jpg,neutral
Dot_Helms_0001.jpg,neutral
Douglas_Gansler_0001.jpg,neutral
Douglas_Meester_0001.jpg,happiness
Douglas_Paal_0001.jpg,happiness
Doug_Christie_0001.jpg,happiness
Doug_Collins_0001.jpg,neutral
Doug_Collins_0002.jpg,anger
Doug_Duncan_0001.jpg,neutral
Doug_Duncan_0002.jpg,neutral
Doug_Melvin_0001.jpg,neutral
Doug_Melvin_0002.jpg,happiness
Doug_Melvin_0003.jpg,neutral
Doug_Moe_0001.jpg,happiness
Doug_Racine_0001.jpg,neutral
Doug_Wilson_0001.jpg,happiness
Dragan_Covic_0001.jpg,neutral
Drew_Barrymore_0001.jpg,happiness
Drew_Barrymore_0002.jpg,neutral
Drew_Bledsoe_0001.jpg,happiness
Drew_Gooden_0001.jpg,happiness
Duane_Barber_0001.jpg,happiness
Duane_Lee_Chapman_0001.jpg,neutral
Duane_Lee_Chapman_0002.jpg,neutral
Dudley_Rogers_0001.jpg,neutral
Dule_Hill_0001.jpg,happiness
Duncan_Fletcher_0001.jpg,neutral
Dunn_Lampton_0001.jpg,neutral
Dustan_Mohr_0001.jpg,neutral
Dustin_Brown_0001.jpg,happiness
Dustin_Hoffman_0001.jpg,neutral
Dusty_Baker_0001.jpg,happiness
Du_Qinglin_0001.jpg,happiness
Dwain_Kyles_0001.jpg,neutral
Dwayne_Johnson_0001.jpg,happiness
Dwayne_Johnson_0002.jpg,happiness
Dwayne_Wade_0001.jpg,happiness
Dwayne_Williams_0001.jpg,neutral
Dyab_Abou_Jahjah_0001.jpg,neutral
Dyana_Calub_0001.jpg,happiness
Earl_Campbell_0001.jpg,neutral
Earl_Counter_0001.jpg,neutral
Earl_Fritts_0001.jpg,neutral
Earl_Scruggs_0001.jpg,happiness
Eddie_Compass_0001.jpg,neutral
Eddie_Fenech_Adami_0001.jpg,neutral
Eddie_Jordan_0001.jpg,happiness
Eddie_Lewis_0001.jpg,neutral
Eddie_Lucio_0001.jpg,surprise
Eddie_Murray_0001.jpg,neutral
Eddie_Sutton_0001.jpg,happiness
Eddie_Sutton_0002.jpg,neutral
Eddy_Hartenstein_0001.jpg,neutral
Eddy_Merckx_0001.jpg,happiness
Edgar_Savisaar_0001.jpg,happiness
Edie_Falco_0002.jpg,happiness
Edina_Batar_0001.jpg,neutral
Edith_Masai_0001.jpg,neutral
Edmund_Hillary_0001.jpg,happiness
Edmund_Hillary_0002.jpg,happiness
Edmund_Hillary_0003.jpg,neutral
Edmund_Stoiber_0001.jpg,happiness
Edmund_Stoiber_0002.jpg,neutral
Edmund_Stoiber_0003.jpg,happiness
Edmund_Stoiber_0004.jpg,happiness
Edmund_Stoiber_0005.jpg,happiness
Edmund_Stoiber_0006.jpg,happiness
Edmund_Stoiber_0007.jpg,happiness
Edmund_Stoiber_0008.jpg,happiness
Edmund_Stoiber_0009.jpg,neutral
Edmund_Stoiber_0010.jpg,happiness
Edmund_Stoiber_0011.jpg,neutral
Edmund_Stoiber_0012.jpg,neutral
Edmund_Stoiber_0013.jpg,neutral
Edouard_Michelin_0001.jpg,neutral
Eduardo_Chillida_0001.jpg,neutral
Eduardo_Duhalde_0001.jpg,neutral
Eduardo_Duhalde_0003.jpg,happiness
Eduardo_Duhalde_0004.jpg,neutral
Eduardo_Duhalde_0005.jpg,neutral
Eduardo_Duhalde_0006.jpg,happiness
Eduardo_Duhalde_0007.jpg,neutral
Eduardo_Duhalde_0008.jpg,happiness
Eduardo_Duhalde_0009.jpg,happiness
Eduardo_Duhalde_0010.jpg,neutral
Eduardo_Duhalde_0011.jpg,happiness
Eduardo_Duhalde_0012.jpg,neutral
Eduardo_Duhalde_0013.jpg,neutral
Eduardo_Duhalde_0014.jpg,happiness
Eduardo_Fischer_0001.jpg,happiness
Eduardo_Romero_0001.jpg,neutral
Eduard_Limonov_0001.jpg,happiness
Eduard_Shevardnadze_0001.jpg,neutral
Eduard_Shevardnadze_0002.jpg,neutral
Eduard_Shevardnadze_0003.jpg,neutral
Eduard_Shevardnadze_0004.jpg,neutral
Eduard_Shevardnadze_0005.jpg,neutral
Edward_Albee_0001.jpg,neutral
Edward_Arsenault_0001.jpg,neutral
Edward_Belvin_0001.jpg,neutral
Edward_Burns_0001.jpg,happiness
Edward_Egan_0001.jpg,neutral
Edward_Flynn_0001.jpg,neutral
Edward_James_Olmos_0001.jpg,neutral
Edward_James_Olmos_0002.jpg,happiness
Edward_Johnson_0001.jpg,neutral
Edward_Kennedy_0001.jpg,neutral
Edward_Kennedy_0003.jpg,happiness
Edward_Lohn_0001.jpg,neutral
Edward_Lu_0002.jpg,happiness
Edward_Lu_0003.jpg,happiness
Edward_Lu_0004.jpg,happiness
Edward_Lu_0005.jpg,happiness
Edward_Lu_0006.jpg,happiness
Edward_Norton_0001.jpg,happiness
Edward_Norton_0002.jpg,happiness
Edward_Said_0001.jpg,neutral
Edward_Said_0002.jpg,happiness
Edward_Seaga_0001.jpg,happiness
Edwina_Currie_0001.jpg,happiness
Edwina_Currie_0002.jpg,happiness
Edwina_Currie_0003.jpg,happiness
Edwina_Currie_0004.jpg,happiness
Edwin_Edwards_0001.jpg,neutral
Edwin_Edwards_0002.jpg,happiness
Edwin_Edwards_0003.jpg,neutral
Ed_Book_0001.jpg,neutral
Ed_Case_0001.jpg,happiness
Ed_Mekertichian_0001.jpg,neutral
Ed_Rendell_0001.jpg,happiness
Ed_Rosenthal_0002.jpg,neutral
Ed_Rosenthal_0003.jpg,happiness
Ed_Smart_0001.jpg,happiness
Ed_Smart_0002.jpg,happiness
Ed_Smart_0003.jpg,happiness
Ed_Sullivan_0001.jpg,neutral
Ed_Wade_0001.jpg,neutral
Efrain_Rios_Montt_0001.jpg,neutral
Eglis_Yaima_Cruz_0001.jpg,happiness
Eileen_Coparropa_0001.jpg,happiness
Eileen_Coparropa_0002.jpg,happiness
Eileen_Coparropa_0003.jpg,happiness
Eileen_Spina_0001.jpg,neutral
Einars_Repse_0001.jpg,neutral
Ekaterina_Dmitriev_0001.jpg,happiness
Ekke_Hard_Forberg_0001.jpg,neutral
Eladio_Larez_0001.jpg,happiness
Elaine_Chao_0001.jpg,neutral
Elaine_Stritch_0001.jpg,surprise
Elena_Bereznaya_0001.jpg,happiness
Elena_Bovina_0001.jpg,happiness
Elena_Bovina_0002.jpg,neutral
Elena_Bovina_0003.jpg,sadness
Elena_Dementieva_0001.jpg,happiness
Elena_de_Chavez_0001.jpg,happiness
Elena_Likhovtseva_0001.jpg,neutral
Elena_Tihomirova_0001.jpg,neutral
Elgin_Baylor_0001.jpg,neutral
Eliane_Karp_0001.jpg,happiness
Eliane_Karp_0002.jpg,happiness
Eliane_Karp_0003.jpg,happiness
Eliane_Karp_0004.jpg,happiness
Elias_Attallah_0001.jpg,neutral
Elijah_Wood_0001.jpg,happiness
Elijah_Wood_0002.jpg,happiness
Elijah_Wood_0003.jpg,happiness
Elijan_Ingram_0001.jpg,anger
Elinor_Caplan_0001.jpg,neutral
Elinor_Caplan_0002.jpg,neutral
Elin_Nordegren_0001.jpg,neutral
Elin_Nordegren_0002.jpg,happiness
Eliott_Spitzer_0001.jpg,neutral
Elisabeth_Schumacher_0001.jpg,happiness
Elisabeth_Schumacher_0002.jpg,neutral
Elisabeth_Welch_0001.jpg,happiness
Elisha_Cuthbert_0001.jpg,happiness
Elizabeth_Berkeley_0001.jpg,happiness
Elizabeth_Dole_0001.jpg,happiness
Elizabeth_Dole_0002.jpg,neutral
Elizabeth_Dole_0003.jpg,happiness
Elizabeth_Dole_0004.jpg,happiness
Elizabeth_Hill_0001.jpg,neutral
Elizabeth_Hurley_0001.jpg,neutral
Elizabeth_Hurley_0002.jpg,neutral
Elizabeth_Hurley_0003.jpg,happiness
Elizabeth_Hurley_0004.jpg,happiness
Elizabeth_Hurley_0005.jpg,happiness
Elizabeth_Pena_0001.jpg,neutral
Elizabeth_Regan_0001.jpg,happiness
Elizabeth_Shue_0001.jpg,happiness
Elizabeth_Smart_0001.jpg,happiness
Elizabeth_Smart_0002.jpg,happiness
Elizabeth_Smart_0003.jpg,happiness
Elizabeth_Smart_0004.jpg,happiness
Elizabeth_Smart_0005.jpg,happiness
Elizabeth_Taylor_0001.jpg,happiness
Elizabeth_Taylor_0002.jpg,neutral
Eliza_Dushku_0001.jpg,neutral
Eliza_Manningham-Buller_0001.jpg,happiness
Eli_Broad_0001.jpg,neutral
Eli_Rosenbaum_0001.jpg,neutral
Eli_Stutsman_0001.jpg,neutral
Ellen_Barkin_0001.jpg,neutral
Ellen_DeGeneres_0001.jpg,happiness
Ellen_DeGeneres_0002.jpg,fear
Ellen_Engleman_0001.jpg,neutral
Ellen_Engleman_0002.jpg,neutral
Ellen_MacArthur_0001.jpg,happiness
Ellen_Martin_0001.jpg,happiness
Ellen_Pompeo_0001.jpg,happiness
Ellen_Saracini_0001.jpg,neutral
Elliott_Mincberg_0001.jpg,happiness
Elmar_Brok_0001.jpg,neutral
Elodie_Bouchez_0001.jpg,happiness
Eloy_Gutierrez_0001.jpg,neutral
Elsa_Zylberstein_0001.jpg,happiness
Elsa_Zylberstein_0002.jpg,happiness
Elsa_Zylberstein_0003.jpg,neutral
Elsa_Zylberstein_0004.jpg,happiness
Elsa_Zylberstein_0005.jpg,happiness
Elsa_Zylberstein_0006.jpg,neutral
Elton_John_0001.jpg,happiness
Elton_John_0002.jpg,surprise
Elton_John_0003.jpg,happiness
Elton_John_0004.jpg,neutral
Elton_John_0005.jpg,neutral
Elton_John_0006.jpg,happiness
Elton_John_0007.jpg,neutral
Elva_Hsiao_0001.jpg,happiness
Elvis_Presley_0001.jpg,neutral
Elvis_Presley_0002.jpg,neutral
Elvis_Stojko_0001.jpg,happiness
El_Hadji_Diouf_0001.jpg,neutral
Emanuel_Ginobili_0001.jpg,neutral
Emanuel_Ginobili_0002.jpg,neutral
Emanuel_Ginobili_0003.jpg,happiness
Emanuel_Ginobili_0004.jpg,neutral
Emanuel_Ginobili_0005.jpg,happiness
Emelie_Loit_0001.jpg,neutral
Emile_Lahoud_0001.jpg,neutral
Emile_Lahoud_0002.jpg,happiness
Emilio_Azcarraga_Jean_0001.jpg,neutral
Emilio_Botin_0001.jpg,neutral
Emily_Mason_0001.jpg,happiness
Emily_Mortimer_0001.jpg,happiness
Emily_Robison_0001.jpg,happiness
Emily_Robison_0002.jpg,happiness
Emily_Stevens_0001.jpg,happiness
Eminem_0001.jpg,neutral
Emmanuelle_Beart_0001.jpg,happiness
Emmanuelle_Beart_0002.jpg,neutral
Emmanuelle_Beart_0003.jpg,happiness
Emmanuelle_Jagodsinski_0001.jpg,happiness
Emmanuel_Filiberto_0001.jpg,neutral
Emmanuel_Milingo_0001.jpg,neutral
Emma_Nicholson_0001.jpg,neutral
Emma_Thompson_0001.jpg,happiness
Emma_Thompson_0002.jpg,happiness
Emma_Thompson_0003.jpg,happiness
Emma_Watson_0001.jpg,neutral
Emma_Watson_0002.jpg,happiness
Emma_Watson_0003.jpg,happiness
Emma_Watson_0004.jpg,happiness
Emma_Watson_0005.jpg,happiness
Emmit_Smith_0001.jpg,neutral
Emmit_Smith_0002.jpg,happiness
Emmy_Rossum_0001.jpg,happiness
Emyr_Jones_Parry_0001.jpg,neutral
Enola_Rice_0001.jpg,neutral
Enos_Slaughter_0001.jpg,neutral
Enrica_Fico_0001.jpg,happiness
Enrik_Vendt_0001.jpg,happiness
Enrique_Bolanos_0001.jpg,happiness
Enrique_Bolanos_0002.jpg,neutral
Enrique_Bolanos_0003.jpg,neutral
Enrique_Bolanos_0004.jpg,neutral
Enrique_Bolanos_0005.jpg,happiness
Enrique_Haroldo_Gorriaran_Merlo_0001.jpg,happiness
Enrique_Iglesias_0001.jpg,neutral
Enrique_Medina_Gomez_0001.jpg,neutral
Enrique_Oliu_0001.jpg,neutral
Erick_Barkley_0001.jpg,neutral
Eric_Bana_0001.jpg,neutral
Eric_Benet_0001.jpg,happiness
Eric_Christian_Olsen_0001.jpg,happiness
Eric_Clapton_0001.jpg,neutral
Eric_Clapton_0002.jpg,neutral
Eric_Daze_0001.jpg,happiness
Eric_Dubin_0001.jpg,neutral
Eric_Fehr_0001.jpg,happiness
Eric_Hinske_0001.jpg,neutral
Eric_Hinske_0002.jpg,happiness
Eric_Idle_0001.jpg,anger
Eric_Lindros_0001.jpg,neutral
Eric_Lloyd_0001.jpg,happiness
Eric_Robert_Rudolph_0001.jpg,neutral
Eric_Robert_Rudolph_0002.jpg,neutral
Eric_Robert_Rudolph_0003.jpg,neutral
Eric_Rosser_0001.jpg,neutral
Eric_Rosser_0002.jpg,neutral
Eric_Ryan_Donnelly_0001.jpg,surprise
Eric_Schacht_0001.jpg,happiness
Eric_Shinseki_0001.jpg,neutral
Eric_Snow_0001.jpg,happiness
Eric_Staal_0001.jpg,neutral
Eric_Taino_0001.jpg,anger
Eric_Vigouroux_0001.jpg,neutral
Eric_Wedge_0001.jpg,neutral
Erika_Christensen_0001.jpg,happiness
Erika_Christensen_0002.jpg,happiness
Erika_Harold_0001.jpg,surprise
Erika_Harold_0002.jpg,fear
Erika_Harold_0003.jpg,happiness
Erika_Harold_0004.jpg,happiness
Erika_Harold_0005.jpg,happiness
Erika_Reyes_0001.jpg,happiness
Eriko_Tamura_0001.jpg,happiness
Erik_Morales_0001.jpg,happiness
Erik_Morales_0002.jpg,neutral
Erik_Morales_0003.jpg,happiness
Erin_Brockovich_0001.jpg,happiness
Erin_Hershey_Presley_0001.jpg,happiness
Erin_Runnion_0001.jpg,happiness
Erin_Runnion_0002.jpg,sadness
Erin_Runnion_0003.jpg,neutral
Erin_Runnion_0004.jpg,sadness
Ernesto_Zedillo_0001.jpg,neutral
Ernesto_Zedillo_0002.jpg,happiness
Ernest_Hollings_0001.jpg,neutral
Ernie_Els_0001.jpg,neutral
Ernie_Els_0002.jpg,happiness
Ernie_Els_0003.jpg,happiness
Ernie_Els_0004.jpg,happiness
Ernie_Eves_0001.jpg,neutral
Ernie_Eves_0002.jpg,neutral
Ernie_Fletcher_0001.jpg,happiness
Ernie_Fletcher_0002.jpg,neutral
Ernie_Grunfeld_0001.jpg,happiness
Ernie_Harwell_0001.jpg,anger
Ernie_Preate_0001.jpg,neutral
Erskine_Bowles_0001.jpg,happiness
Erwin_Abdullah_0001.jpg,happiness
Erwin_Mapasseng_0001.jpg,neutral
Esad_Landzo_0001.jpg,neutral
Esteban_Cordoba-Velazquez_0001.jpg,neutral
Estella_Warren_0001.jpg,happiness
Estelle_Morris_0001.jpg,happiness
Ester_Canadas_0001.jpg,neutral
Esther_Macklin_0001.jpg,neutral
Ethan_Hawke_0001.jpg,neutral
Ethan_Hawke_0002.jpg,happiness
Etta_James_0001.jpg,happiness
Eugene_Melnyk_0001.jpg,neutral
Eugene_Teslovic_0001.jpg,happiness
Eunice_Barber_0001.jpg,happiness
Eunice_Barber_0002.jpg,neutral
Eurico_Guterres_0001.jpg,neutral
Evander_Holyfield_0001.jpg,neutral
Evander_Holyfield_0002.jpg,neutral
Evan_Marriott_0001.jpg,surprise
Evan_Rachel_Wood_0001.jpg,happiness
Evan_Rachel_Wood_0002.jpg,happiness
Evan_Rachel_Wood_0003.jpg,happiness
Eva_Amurri_0001.jpg,happiness
Eva_Dimas_0002.jpg,happiness
Eva_Herzigova_0001.jpg,neutral
Eva_Marie_Saint_0001.jpg,happiness
Eva_Mendes_0001.jpg,happiness
Evelyn_Lauder_0001.jpg,happiness
Eve_Ensler_0001.jpg,happiness
Eve_Pelletier_0001.jpg,happiness
Eve_Pelletier_0002.jpg,happiness
Evgeni_Plushenko_0001.jpg,happiness
Evie_Lazarou_0001.jpg,happiness
Evo_Morales_0001.jpg,neutral
Ewan_McGregor_0001.jpg,happiness
E_Clay_Shaw_0001.jpg,neutral
Fabian_Vargas_0001.jpg,surprise
Fabiola_Zuluaga_0001.jpg,neutral
Fabiola_Zuluaga_0002.jpg,neutral
Fabrice_Santoro_0001.jpg,neutral
Fabrice_Santoro_0002.jpg,neutral
Fabrice_Santoro_0003.jpg,happiness
Fabricio_Oberto_0001.jpg,neutral
Faisal_Iqbal_0001.jpg,happiness
Faisal_Saleh_Hayat_0001.jpg,neutral
Fann_Wong_0001.jpg,happiness
Farida_Ragoonanan_0001.jpg,neutral
Farouk_al-Sharaa_0001.jpg,neutral
Farouk_al-Sharaa_0002.jpg,neutral
Farouk_al-Sharaa_0003.jpg,neutral
Farouk_Kaddoumi_0001.jpg,neutral
Fatma_Kusibeh_0001.jpg,neutral
Fatmir_Limaj_0001.jpg,neutral
Faye_Alibocus_0001.jpg,happiness
Faye_Dunaway_0001.jpg,happiness
Faye_Dunaway_0002.jpg,happiness
Faye_Dunaway_0003.jpg,happiness
Faye_Wong_0001.jpg,happiness
Fayssal_Mekdad_0001.jpg,neutral
Fayssal_Mekdad_0002.jpg,neutral
Fayssal_Mekdad_0003.jpg,sadness
Fayssal_Mekdad_0004.jpg,neutral
Fazal-ur-Rehman_0001.jpg,neutral
Federico_Castelan_Sayre_0001.jpg,neutral
Federico_Fellini_0001.jpg,happiness
Federico_Trillo_0001.jpg,happiness
Federico_Trillo_0002.jpg,neutral
Federico_Trillo_0003.jpg,neutral
Feliciano_Lopez_0001.jpg,neutral
Felicity_Huffman_0001.jpg,happiness
Felipe_De_Borbon_0001.jpg,happiness
Felipe_Fernandez_0001.jpg,happiness
Felipe_Perez_Roque_0001.jpg,neutral
Felipe_Perez_Roque_0002.jpg,neutral
Felipe_Perez_Roque_0003.jpg,neutral
Felipe_Perez_Roque_0004.jpg,neutral
Felix_Doh_0001.jpg,neutral
Felix_Mantilla_0001.jpg,anger
Felix_Mantilla_0002.jpg,neutral
Felix_Sanchez_0001.jpg,happiness
Felix_Trinidad_0001.jpg,happiness
Ferenc_Madl_0001.jpg,neutral
Ferenc_Madl_0002.jpg,happiness
Fernando_Alonso_0001.jpg,neutral
Fernando_Gonzalez_0001.jpg,anger
Fernando_Gonzalez_0002.jpg,neutral
Fernando_Gonzalez_0003.jpg,neutral
Fernando_Gonzalez_0004.jpg,surprise
Fernando_Gonzalez_0005.jpg,surprise
Fernando_Gonzalez_0006.jpg,surprise
Fernando_Gonzalez_0007.jpg,happiness
Fernando_Gonzalez_0008.jpg,neutral
Fernando_Gonzalez_0009.jpg,happiness
Fernando_Henrique_Cardoso_0001.jpg,happiness
Fernando_Henrique_Cardoso_0002.jpg,neutral
Fernando_Henrique_Cardoso_0003.jpg,neutral
Fernando_Henrique_Cardoso_0004.jpg,neutral
Fernando_Henrique_Cardoso_0005.jpg,neutral
Fernando_Henrique_Cardoso_0006.jpg,happiness
Fernando_Henrique_Cardoso_0007.jpg,neutral
Fernando_Henrique_Cardoso_0008.jpg,neutral
Fernando_Hierro_0001.jpg,happiness
Fernando_Leon_de_Aranoa_0001.jpg,neutral
Fernando_Sanz_0001.jpg,neutral
Fernando_Valenzuela_0001.jpg,happiness
Fernando_Vargas_0001.jpg,neutral
Fernando_Vargas_0002.jpg,happiness
Fernando_Vargas_0003.jpg,neutral
Fernando_Velardez_0001.jpg,neutral
Festus_Mogae_0001.jpg,neutral
Fidel_Castro_0001.jpg,surprise
Fidel_Castro_0002.jpg,neutral
Fidel_Castro_0003.jpg,neutral
Fidel_Castro_0004.jpg,happiness
Fidel_Castro_0005.jpg,neutral
Fidel_Castro_0006.jpg,neutral
Fidel_Castro_0007.jpg,neutral
Fidel_Castro_0008.jpg,happiness
Fidel_Castro_0009.jpg,neutral
Fidel_Castro_0010.jpg,neutral
Fidel_Castro_0011.jpg,neutral
Fidel_Castro_0013.jpg,neutral
Fidel_Castro_0014.jpg,neutral
Fidel_Castro_0015.jpg,neutral
Fidel_Castro_0016.jpg,neutral
Fidel_Castro_0017.jpg,neutral
Fidel_Castro_0018.jpg,neutral
Fidel_Castro_Daiz-Balart_0001.jpg,happiness
Filippo_Inzaghi_0001.jpg,anger
Filippo_Inzaghi_0002.jpg,anger
Filippo_Inzaghi_0003.jpg,neutral
Filippo_Volandri_0001.jpg,happiness
Filip_De_Winter_0001.jpg,neutral
Fiona_Milne_0001.jpg,happiness
Flavia_Delaroli_0001.jpg,happiness
Flavia_Delaroli_0002.jpg,happiness
Flavia_Pennetta_0001.jpg,happiness
Florecita_Cobian_0001.jpg,happiness
Florencia_Kirchner_0001.jpg,neutral
Florencia_Macri_0001.jpg,neutral
Flor_Montulo_0001.jpg,neutral
Flor_Montulo_0002.jpg,happiness
Floyd_Keith_0001.jpg,neutral
Floyd_Mayweather_0001.jpg,happiness
Francesco_Totti_0001.jpg,neutral
Frances_Fisher_0001.jpg,happiness
Frances_Fisher_0002.jpg,happiness
Francisco_Flores_0001.jpg,neutral
Francisco_Flores_0002.jpg,neutral
Francisco_Flores_0003.jpg,happiness
Francisco_Flores_0004.jpg,happiness
Francisco_Garcia_0001.jpg,surprise
Francisco_Maturana_0001.jpg,happiness
Francisco_Santos_0001.jpg,happiness
Francisco_Urenda_0001.jpg,happiness
Francis_Collins_0001.jpg,neutral
