image,emotion
HAPPINESS/Mickey_Rooney_0001_2806.jpg,4
NEUTRAL/Mickey_Sherman_0001_3482.jpg,5
HAPPINESS/Micky_Arison_0001_2807.jpg,4
NEUTRAL/Mick_Jagger_0001_3483.jpg,5
HAPPINESS/Mick_Jagger_0003_2808.jpg,4
NEUTRAL/Mick_Jagger_0004_3484.jpg,5
ANGER/Mick_Jagger_0005_107.jpg,0
NEUTRAL/Mick_McCarthy_0001_3485.jpg,5
HAPPINESS/Miguel_Angel_Rodriguez_0001_2809.jpg,4
NEUTRAL/Miguel_Cotto_0001_3486.jpg,5
HAPPINESS/Miguel_Estrada_0001_2810.jpg,4
HAPPINESS/Miguel_Estrada_0002_2811.jpg,4
NEUTRAL/Miguel_Jimenez_0001_3487.jpg,5
HAPPINESS/Miguel_Juarez_Perez_0001_2812.jpg,4
NEUTRAL/Mike_Alden_0001_3488.jpg,5
NEUTRAL/Mike_Babcock_0001_3489.jpg,5
ANGER/Mike_Babcock_0002_108.jpg,0
NEUTRAL/Mike_Bair_0001_3490.jpg,5
NEUTRAL/Mike_Brey_0001_3491.jpg,5
ANGER/Mike_Brey_0002_109.jpg,0
NEUTRAL/Mike_Carona_0001_3492.jpg,5
NEUTRAL/Mike_Duke_0001_3493.jpg,5
NEUTRAL/Mike_Eskew_0001_3494.jpg,5
NEUTRAL/Mike_Farrar_0001_3495.jpg,5
HAPPINESS/Mike_Fisher_0001_2813.jpg,4
NEUTRAL/Mike_Gable_0001_3496.jpg,5
NEUTRAL/Mike_Helton_0001_3497.jpg,5
NEUTRAL/Mike_Helton_0002_3498.jpg,5
NEUTRAL/Mike_Holmgren_0001_3499.jpg,5
HAPPINESS/Mike_Holmgren_0002_2814.jpg,4
NEUTRAL/Mike_Krzyzewski_0001_3500.jpg,5
ANGER/Mike_Krzyzewski_0002_110.jpg,0
HAPPINESS/Mike_Krzyzewski_0003_2815.jpg,4
NEUTRAL/Mike_Krzyzewski_0004_3501.jpg,5
SURPRISE/Mike_Krzyzewski_0006_159.jpg,7
NEUTRAL/Mike_Maroth_0001_3502.jpg,5
NEUTRAL/Mike_Martz_0001_3503.jpg,5
NEUTRAL/Mike_Martz_0002_3504.jpg,5
NEUTRAL/Mike_Martz_0003_3505.jpg,5
NEUTRAL/Mike_Martz_0004_3506.jpg,5
NEUTRAL/Mike_Martz_0005_3507.jpg,5
NEUTRAL/Mike_Martz_0006_3508.jpg,5
NEUTRAL/Mike_Martz_0007_3509.jpg,5
NEUTRAL/Mike_Matheny_0001_3510.jpg,5
NEUTRAL/Mike_Miller_0001_3511.jpg,5
HAPPINESS/Mike_Montgomery_0001_2816.jpg,4
SURPRISE/Mike_Montgomery_0002_160.jpg,7
HAPPINESS/Mike_Myers_0002_2817.jpg,4
NEUTRAL/Mike_Myers_0003_3512.jpg,5
NEUTRAL/Mike_Myers_0005_3513.jpg,5
NEUTRAL/Mike_Myers_0006_3514.jpg,5
HAPPINESS/Mike_Myers_0007_2818.jpg,4
NEUTRAL/Mike_OConnell_0001_3515.jpg,5
NEUTRAL/Mike_Price_0001_3516.jpg,5
ANGER/Mike_Samp_0001_111.jpg,0
HAPPINESS/Mike_Scioscia_0001_2819.jpg,4
HAPPINESS/Mike_Scioscia_0002_2820.jpg,4
NEUTRAL/Mike_Sherman_0001_3517.jpg,5
NEUTRAL/Mike_Slive_0001_3518.jpg,5
HAPPINESS/Mike_Smith_0001_2821.jpg,4
HAPPINESS/Mike_Stefanik_0001_2822.jpg,4
NEUTRAL/Mike_Szymanczyk_0001_3519.jpg,5
ANGER/Mike_Thibault_0001_112.jpg,0
NEUTRAL/Mike_Tice_0001_3520.jpg,5
NEUTRAL/Mike_Tyson_0001_3521.jpg,5
HAPPINESS/Mike_Tyson_0002_2823.jpg,4
HAPPINESS/Mike_Tyson_0003_2824.jpg,4
NEUTRAL/Mike_Tyson_0004_3522.jpg,5
NEUTRAL/Mike_Webster_0001_3523.jpg,5
NEUTRAL/Mike_Weir_0001_3524.jpg,5
HAPPINESS/Mike_Weir_0006_2825.jpg,4
HAPPINESS/Mike_Weir_0008_2826.jpg,4
NEUTRAL/Mike_Weir_0009_3525.jpg,5
HAPPINESS/Mike_Weir_0010_2827.jpg,4
HAPPINESS/Mikhail_Gorbachev_0001_2828.jpg,4
NEUTRAL/Mikhail_Gorbachev_0002_3526.jpg,5
HAPPINESS/Mikhail_Kalashnikov_0001_2829.jpg,4
NEUTRAL/Mikhail_Kasyanov_0001_3527.jpg,5
NEUTRAL/Mikhail_Kasyanov_0002_3528.jpg,5
NEUTRAL/Mikhail_Kasyanov_0003_3529.jpg,5
NEUTRAL/Mikhail_Kasyanov_0004_3530.jpg,5
HAPPINESS/Mikhail_Khodorkovsky_0001_2830.jpg,4
HAPPINESS/Mikhail_Shvydkoi_0001_2831.jpg,4
NEUTRAL/Mikhail_Wehbe_0002_3531.jpg,5
NEUTRAL/Mikhail_Wehbe_0003_3532.jpg,5
NEUTRAL/Mikhail_Youzhny_0001_3533.jpg,5
NEUTRAL/Mikhail_Youzhny_0002_3534.jpg,5
NEUTRAL/Mikulas_Dzurinda_0001_3535.jpg,5
HAPPINESS/Mikulas_Dzurinda_0002_2832.jpg,4
HAPPINESS/Miles_Stewart_0001_2833.jpg,4
NEUTRAL/Mile_Mrksic_0001_3536.jpg,5
NEUTRAL/Millicent_Martin_0001_3537.jpg,5
HAPPINESS/Milo_Djukanovic_0002_2834.jpg,4
NEUTRAL/Milo_Djukanovic_0003_3538.jpg,5
NEUTRAL/Milo_Maestrecampo_0001_3539.jpg,5
NEUTRAL/Milo_Maestrecampo_0002_3540.jpg,5
HAPPINESS/Milton_Berle_0001_2835.jpg,4
HAPPINESS/Milton_Wynants_0001_2836.jpg,4
NEUTRAL/Milt_Heflin_0001_3541.jpg,5
HAPPINESS/Milt_Palacio_0001_2837.jpg,4
HAPPINESS/Minnie_Driver_0001_2838.jpg,4
HAPPINESS/Minnie_Driver_0002_2839.jpg,4
HAPPINESS/Miranda_Gaddis_0001_2840.jpg,4
HAPPINESS/Miranda_Otto_0001_2841.jpg,4
HAPPINESS/Mira_Sorvino_0001_2842.jpg,4
NEUTRAL/Mireille_Jospin-Dandieu_0001_3542.jpg,5
FEAR/Mirela_Manjani_0001_6.jpg,3
NEUTRAL/Mireya_Elisa_Moscoso_Rodriguez_0001_3543.jpg,5
HAPPINESS/Mireya_Moscoso_0002_2843.jpg,4
HAPPINESS/Mireya_Moscoso_0003_2844.jpg,4
HAPPINESS/Mireya_Moscoso_0004_2845.jpg,4
NEUTRAL/Mireya_Moscoso_0005_3544.jpg,5
HAPPINESS/Miroljub_0001_2846.jpg,4
HAPPINESS/Miroljub_0002_2847.jpg,4
HAPPINESS/Missy_Crider_0001_2848.jpg,4
HAPPINESS/Misty_Dawn_Clymer_0001_2849.jpg,4
NEUTRAL/Mitar_Rasevic_0001_3545.jpg,5
NEUTRAL/Mitchell_Crooks_0001_3546.jpg,5
NEUTRAL/Mitchell_Daniels_0001_3547.jpg,5
NEUTRAL/Mitchell_Daniels_0002_3548.jpg,5
NEUTRAL/Mitchell_Daniels_0003_3549.jpg,5
NEUTRAL/Mitchell_Daniels_0004_3550.jpg,5
NEUTRAL/Mitchell_Garabedian_0001_3551.jpg,5
SURPRISE/Mitchell_Potter_0001_161.jpg,7
NEUTRAL/Mitchell_Swartz_0001_3552.jpg,5
NEUTRAL/Mitch_Kupchak_0001_3553.jpg,5
NEUTRAL/Mitoji_Yabunaka_0001_3554.jpg,5
NEUTRAL/Mitoji_Yabunaka_0002_3555.jpg,5
HAPPINESS/Mitsou_Gelinas_0001_2850.jpg,4
NEUTRAL/Mitt_Romney_0001_3556.jpg,5
HAPPINESS/Miyako_Miyazaki_0001_2851.jpg,4
HAPPINESS/Miyako_Miyazaki_0002_2852.jpg,4
HAPPINESS/Mladen_Naletilic_0001_2853.jpg,4
NEUTRAL/Moby_0001_3557.jpg,5
NEUTRAL/Mohamed_Benaissa_0001_3558.jpg,5
NEUTRAL/Mohamed_Benaissa_0002_3559.jpg,5
NEUTRAL/Mohamed_ElBaradei_0002_3560.jpg,5
NEUTRAL/Mohamed_ElBaradei_0003_3561.jpg,5
HAPPINESS/Mohamed_ElBaradei_0004_2854.jpg,4
NEUTRAL/Mohamed_ElBaradei_0005_3562.jpg,5
NEUTRAL/Mohamed_ElBaradei_0006_3563.jpg,5
NEUTRAL/Mohamed_ElBaradei_0007_3564.jpg,5
HAPPINESS/Mohamed_ElBaradei_0008_2855.jpg,4
NEUTRAL/Mohamed_Hammam_0001_3565.jpg,5
NEUTRAL/Mohamed_Seineldin_0001_3566.jpg,5
NEUTRAL/Mohammad_Aktar_0001_3567.jpg,5
NEUTRAL/Mohammad_Al-Sharief_0001_3568.jpg,5
HAPPINESS/Mohammad_Khatami_0001_2856.jpg,4
NEUTRAL/Mohammad_Khatami_0002_3569.jpg,5
HAPPINESS/Mohammad_Khatami_0003_2857.jpg,4
NEUTRAL/Mohammad_Khatami_0004_3570.jpg,5
NEUTRAL/Mohammad_Khatami_0005_3571.jpg,5
NEUTRAL/Mohammad_Khatami_0006_3572.jpg,5
NEUTRAL/Mohammad_Khatami_0008_3573.jpg,5
HAPPINESS/Mohammad_Khatami_0009_2858.jpg,4
NEUTRAL/Mohammad_Mustapha_Miro_0001_3574.jpg,5
NEUTRAL/Mohammed_Abulhasan_0001_3575.jpg,5
HAPPINESS/Mohammed_Abu_Sharia_0001_2859.jpg,4
NEUTRAL/Mohammed_Al-Douri_0002_3576.jpg,5
HAPPINESS/Mohammed_Al-Douri_0003_2860.jpg,4
NEUTRAL/Mohammed_Al-Douri_0008_3577.jpg,5
NEUTRAL/Mohammed_Al-Douri_0011_3578.jpg,5
NEUTRAL/Mohammed_Al-Douri_0012_3579.jpg,5
NEUTRAL/Mohammed_Al_Hindi_0001_3580.jpg,5
NEUTRAL/Mohammed_Ashraf_Hafiz_0001_3581.jpg,5
NEUTRAL/Mohammed_Baqir_al-Hakim_0001_3582.jpg,5
NEUTRAL/Mohammed_Baqir_al-Hakim_0003_3583.jpg,5
NEUTRAL/Mohammed_Mehdi_Saleh_0001_3584.jpg,5
NEUTRAL/Mohammed_Salmane_0001_3585.jpg,5
NEUTRAL/Molly_Sims_0001_3586.jpg,5
NEUTRAL/Momcilo_Perisic_0001_3587.jpg,5
NEUTRAL/Momir_Nikolic_0001_3588.jpg,5
HAPPINESS/Mona_Ayoub_0001_2861.jpg,4
NEUTRAL/Mona_Rishmawi_0001_3589.jpg,5
HAPPINESS/Monica_Bellucci_0002_2862.jpg,4
NEUTRAL/Monica_Bellucci_0003_3590.jpg,5
NEUTRAL/Monica_Bellucci_0004_3591.jpg,5
NEUTRAL/Monica_Gabrielle_0001_3592.jpg,5
HAPPINESS/Monica_Lewinsky_0002_2863.jpg,4
HAPPINESS/Monica_Lewinsky_0003_2864.jpg,4
HAPPINESS/Monica_Seles_0002_2865.jpg,4
ANGER/Monica_Seles_0003_113.jpg,0
HAPPINESS/Monica_Seles_0004_2866.jpg,4
ANGER/Monica_Seles_0005_114.jpg,0
HAPPINESS/Monica_Serra_0001_2867.jpg,4
HAPPINESS/Monica_Vergara_0001_2868.jpg,4
HAPPINESS/Monique_Ferreira_0001_2869.jpg,4
HAPPINESS/Monique_Gagnon-Tremblay_0001_2870.jpg,4
HAPPINESS/Monique_Garbrecht-Enfeldt_0001_2871.jpg,4
HAPPINESS/Monique_Garbrecht-Enfeldt_0003_2872.jpg,4
NEUTRAL/Monte_Kiffin_0001_3593.jpg,5
HAPPINESS/Moon-So-ri_0001_2873.jpg,4
HAPPINESS/Morgan_Fairchild_0001_2874.jpg,4
HAPPINESS/Morgan_Hentzen_0001_2875.jpg,4
NEUTRAL/Morris_Dees_0001_3594.jpg,5
NEUTRAL/Morris_Watts_0001_3595.jpg,5
NEUTRAL/Mstislav_Rostropovich_0001_3596.jpg,5
HAPPINESS/Ms_Dynamite_0001_2876.jpg,4
NEUTRAL/Muammar_Gaddafi_0002_3597.jpg,5
SURPRISE/Muffet_McGraw_0001_162.jpg,7
NEUTRAL/Mufti_Mohammad_Syed_0001_3598.jpg,5
NEUTRAL/Muhammad_Ali_0003_3599.jpg,5
NEUTRAL/Muhammad_Ali_0004_3600.jpg,5
NEUTRAL/Muhammad_Ali_0005_3601.jpg,5
HAPPINESS/Muhammad_Ali_0006_2877.jpg,4
NEUTRAL/Muhammad_Ali_0007_3602.jpg,5
NEUTRAL/Muhammad_Ali_0009_3603.jpg,5
NEUTRAL/Muhammad_Ibrahim_Bilal_0001_3604.jpg,5
NEUTRAL/Muhammad_Saeed_al-Sahhaf_0001_3605.jpg,5
NEUTRAL/Muhammad_Saeed_al-Sahhaf_0002_3606.jpg,5
NEUTRAL/Mukesh_Ambani_0003_3607.jpg,5
NEUTRAL/Mukhtar_Alytnbayev_0001_3608.jpg,5
NEUTRAL/Munir_Akram_0001_3609.jpg,5
NEUTRAL/Munir_Akram_0002_3610.jpg,5
NEUTRAL/Muwafak_al-Ani_0001_3611.jpg,5
HAPPINESS/Nabil_Shaath_0001_2878.jpg,4
HAPPINESS/Nadia_Forte_0001_2879.jpg,4
HAPPINESS/Nadia_Petrova_0002_2880.jpg,4
ANGER/Nadia_Petrova_0003_115.jpg,0
HAPPINESS/Nadia_Petrova_0004_2881.jpg,4
HAPPINESS/Nadine_Vinzens_0001_2882.jpg,4
HAPPINESS/Nadine_Vinzens_0002_2883.jpg,4
HAPPINESS/Naji_Sabri_0004_2884.jpg,4
NEUTRAL/Nancy_Demme_0001_3612.jpg,5
NEUTRAL/Nancy_Demme_0002_3613.jpg,5
NEUTRAL/Nancy_Greenlaw_0001_3614.jpg,5
NEUTRAL/Nancy_Humbert_0001_3615.jpg,5
NEUTRAL/Nancy_Kerrigan_0001_3616.jpg,5
NEUTRAL/Nancy_Pelosi_0001_3617.jpg,5
NEUTRAL/Nancy_Pelosi_0002_3618.jpg,5
NEUTRAL/Nancy_Pelosi_0003_3619.jpg,5
HAPPINESS/Nancy_Pelosi_0004_2885.jpg,4
HAPPINESS/Nancy_Pelosi_0005_2886.jpg,4
HAPPINESS/Nancy_Pelosi_0006_2887.jpg,4
HAPPINESS/Nancy_Pelosi_0007_2888.jpg,4
NEUTRAL/Nancy_Pelosi_0008_3620.jpg,5
SURPRISE/Nancy_Pelosi_0009_163.jpg,7
NEUTRAL/Nancy_Pelosi_0010_3621.jpg,5
NEUTRAL/Nancy_Pelosi_0012_3622.jpg,5
NEUTRAL/Nancy_Pelosi_0014_3623.jpg,5
HAPPINESS/Nancy_Pelosi_0015_2889.jpg,4
HAPPINESS/Nancy_Reagan_0001_2890.jpg,4
HAPPINESS/Nancy_Reagan_0002_2891.jpg,4
HAPPINESS/Nancy_Sinatra_0001_2892.jpg,4
NEUTRAL/Nan_Wang_0001_3624.jpg,5
HAPPINESS/Nan_Wang_0002_2893.jpg,4
HAPPINESS/Nan_Wang_0004_2894.jpg,4
NEUTRAL/Naomi_Bronstein_0001_3625.jpg,5
NEUTRAL/Naomi_Campbell_0001_3626.jpg,5
NEUTRAL/Naomi_Campbell_0002_3627.jpg,5
HAPPINESS/Naomi_Watts_0001_2895.jpg,4
HAPPINESS/Naomi_Watts_0002_2896.jpg,4
HAPPINESS/Naomi_Watts_0003_2897.jpg,4
HAPPINESS/Naomi_Watts_0004_2898.jpg,4
HAPPINESS/Naomi_Watts_0005_2899.jpg,4
HAPPINESS/Naomi_Watts_0008_2900.jpg,4
HAPPINESS/Naomi_Watts_0009_2901.jpg,4
SURPRISE/Naomi_Watts_0011_164.jpg,7
HAPPINESS/Naomi_Watts_0013_2902.jpg,4
HAPPINESS/Naomi_Watts_0016_2903.jpg,4
HAPPINESS/Naomi_Watts_0018_2904.jpg,4
HAPPINESS/Naomi_Watts_0019_2905.jpg,4
HAPPINESS/Naomi_Watts_0020_2906.jpg,4
HAPPINESS/Naomi_Watts_0021_2907.jpg,4
NEUTRAL/Naoto_Kan_0001_3628.jpg,5
NEUTRAL/Naoto_Kan_0002_3629.jpg,5
NEUTRAL/Naoto_Kan_0003_3630.jpg,5
HAPPINESS/Naoto_Kan_0004_2908.jpg,4
NEUTRAL/Narayan_Singh_Pun_0001_3631.jpg,5
NEUTRAL/Nasser_al-Kidwa_0001_3632.jpg,5
NEUTRAL/Nasser_al-Kidwa_0002_3633.jpg,5
HAPPINESS/Nastassia_Kinski_0002_2909.jpg,4
HAPPINESS/Nastia_Liukin_0001_2910.jpg,4
HAPPINESS/Natalia_Dmitrieva_0001_2911.jpg,4
NEUTRAL/Natalia_Verbeke_0001_3634.jpg,5
HAPPINESS/Natalie_Cole_0001_2912.jpg,4
HAPPINESS/Natalie_Cole_0003_2913.jpg,4
HAPPINESS/Natalie_Coughlin_0004_2914.jpg,4
HAPPINESS/Natalie_Coughlin_0005_2915.jpg,4
HAPPINESS/Natalie_Coughlin_0006_2916.jpg,4
HAPPINESS/Natalie_Imbruglia_0001_2917.jpg,4
NEUTRAL/Natalie_Juniardi_0001_3635.jpg,5
NEUTRAL/Natalie_Maines_0001_3636.jpg,5
HAPPINESS/Natalie_Maines_0002_2918.jpg,4
HAPPINESS/Natalie_Maines_0004_2919.jpg,4
HAPPINESS/Natalie_Maines_0005_2920.jpg,4
HAPPINESS/Natalie_Stewart_0001_2921.jpg,4
SURPRISE/Natalie_Williams_0001_165.jpg,7
NEUTRAL/Natasa_Micic_0001_3637.jpg,5
HAPPINESS/Natasha_Henstridge_0001_2922.jpg,4
HAPPINESS/Natasha_Lyonne_0001_2923.jpg,4
HAPPINESS/Natasha_McElhone_0001_2924.jpg,4
HAPPINESS/Natasha_McElhone_0002_2925.jpg,4
HAPPINESS/Natasha_McElhone_0003_2926.jpg,4
FEAR/Nate_Blackwell_0001_7.jpg,3
NEUTRAL/Nate_Huffman_0001_3638.jpg,5
HAPPINESS/Nate_Hybl_0001_2927.jpg,4
HAPPINESS/Nathalia_Gillot_0001_2928.jpg,4
HAPPINESS/Nathalie_Baye_0001_2929.jpg,4
HAPPINESS/Nathalie_Baye_0002_2930.jpg,4
HAPPINESS/Nathalie_Baye_0003_2931.jpg,4
HAPPINESS/Nathalie_Baye_0004_2932.jpg,4
HAPPINESS/Nathalie_Dechy_0001_2933.jpg,4
SURPRISE/Nathalie_Gagnon_0001_166.jpg,7
SURPRISE/Nathan_Lane_0001_167.jpg,7
HAPPINESS/Nathan_Lane_0002_2934.jpg,4
NEUTRAL/Nathan_Powell_0001_3639.jpg,5
NEUTRAL/Nathan_Smith_0001_3640.jpg,5
HAPPINESS/Nawabzada_Nasrullah_Khan_0001_2935.jpg,4
HAPPINESS/Na_Na_Keum_0001_2936.jpg,4
NEUTRAL/Nebojsa_Pavkovic_0001_3641.jpg,5
NEUTRAL/Nebojsa_Pavkovic_0002_3642.jpg,5
HAPPINESS/Neil_Goldman_0001_2937.jpg,4
HAPPINESS/Neil_Moritz_0001_2938.jpg,4
NEUTRAL/Nelson_Acosta_0001_3643.jpg,5
HAPPINESS/Nelson_Mandela_0001_2939.jpg,4
NEUTRAL/Nelson_Mandela_0003_3644.jpg,5
NEUTRAL/Nelson_Mandela_0004_3645.jpg,5
NEUTRAL/Nelson_Shanks_0001_3646.jpg,5
HAPPINESS/Neri_Marcore_0001_2940.jpg,4
HAPPINESS/Neri_Marcore_0002_2941.jpg,4
HAPPINESS/Nestor_Kirchner_0001_2942.jpg,4
HAPPINESS/Nestor_Kirchner_0002_2943.jpg,4
HAPPINESS/Nestor_Kirchner_0003_2944.jpg,4
HAPPINESS/Nestor_Kirchner_0005_2945.jpg,4
HAPPINESS/Nestor_Kirchner_0006_2946.jpg,4
NEUTRAL/Nestor_Kirchner_0007_3647.jpg,5
HAPPINESS/Nestor_Kirchner_0008_2947.jpg,4
HAPPINESS/Nestor_Kirchner_0009_2948.jpg,4
HAPPINESS/Nestor_Kirchner_0010_2949.jpg,4
HAPPINESS/Nestor_Kirchner_0011_2950.jpg,4
HAPPINESS/Nestor_Kirchner_0012_2951.jpg,4
NEUTRAL/Nestor_Kirchner_0014_3648.jpg,5
HAPPINESS/Nestor_Kirchner_0015_2952.jpg,4
HAPPINESS/Nestor_Kirchner_0016_2953.jpg,4
HAPPINESS/Nestor_Kirchner_0017_2954.jpg,4
HAPPINESS/Nestor_Kirchner_0018_2955.jpg,4
HAPPINESS/Nestor_Kirchner_0019_2956.jpg,4
NEUTRAL/Nestor_Kirchner_0020_3649.jpg,5
HAPPINESS/Nestor_Kirchner_0022_2957.jpg,4
HAPPINESS/Nestor_Kirchner_0024_2958.jpg,4
NEUTRAL/Nestor_Kirchner_0025_3650.jpg,5
HAPPINESS/Nestor_Kirchner_0026_2959.jpg,4
NEUTRAL/Nestor_Kirchner_0027_3651.jpg,5
HAPPINESS/Nestor_Kirchner_0028_2960.jpg,4
HAPPINESS/Nestor_Kirchner_0029_2961.jpg,4
HAPPINESS/Nestor_Kirchner_0030_2962.jpg,4
HAPPINESS/Nestor_Kirchner_0031_2963.jpg,4
HAPPINESS/Nestor_Kirchner_0033_2964.jpg,4
HAPPINESS/Nestor_Kirchner_0034_2965.jpg,4
HAPPINESS/Nestor_Kirchner_0035_2966.jpg,4
HAPPINESS/Nestor_Kirchner_0036_2967.jpg,4
HAPPINESS/Newton_Carlton_Slawson_0001_2968.jpg,4
NEUTRAL/Niall_Connolly_0001_3652.jpg,5
HAPPINESS/Nia_Vardalos_0001_2969.jpg,4
HAPPINESS/Nia_Vardalos_0002_2970.jpg,4
HAPPINESS/Nia_Vardalos_0003_2971.jpg,4
HAPPINESS/Nia_Vardalos_0004_2972.jpg,4
HAPPINESS/Nicanor_Duarte_Frutos_0001_2973.jpg,4
NEUTRAL/Nicanor_Duarte_Frutos_0002_3653.jpg,5
HAPPINESS/Nicanor_Duarte_Frutos_0003_2974.jpg,4
HAPPINESS/Nicanor_Duarte_Frutos_0004_2975.jpg,4
HAPPINESS/Nicanor_Duarte_Frutos_0005_2976.jpg,4
HAPPINESS/Nicanor_Duarte_Frutos_0007_2977.jpg,4
HAPPINESS/Nicanor_Duarte_Frutos_0009_2978.jpg,4
NEUTRAL/Nicanor_Duarte_Frutos_0010_3654.jpg,5
HAPPINESS/Nicanor_Duarte_Frutos_0011_2979.jpg,4
NEUTRAL/Nicholas_Byron_0001_3655.jpg,5
NEUTRAL/Nicholas_Tse_0002_3656.jpg,5
HAPPINESS/Nicholoas_DiMarzio_0001_2980.jpg,4
HAPPINESS/Nicklas_Lidstrom_0001_2981.jpg,4
HAPPINESS/Nick_Cassavetes_0001_2982.jpg,4
NEUTRAL/Nick_Nolte_0001_3657.jpg,5
HAPPINESS/Nick_Nolte_0002_2983.jpg,4
NEUTRAL/Nick_Nolte_0003_3658.jpg,5
HAPPINESS/Nick_Nolte_0004_2984.jpg,4
NEUTRAL/Nick_Nolte_0005_3659.jpg,5
NEUTRAL/Nick_Rahall_0001_3660.jpg,5
NEUTRAL/Nick_Reilly_0001_3661.jpg,5
HAPPINESS/Nicolas_Cage_0001_2985.jpg,4
NEUTRAL/Nicolas_Cage_0002_3662.jpg,5
HAPPINESS/Nicolas_Cage_0003_2986.jpg,4
NEUTRAL/Nicolas_Escude_0001_3663.jpg,5
NEUTRAL/Nicolas_Escude_0002_3664.jpg,5
NEUTRAL/Nicolas_Eyzaguirre_0001_3665.jpg,5
NEUTRAL/Nicolas_Kiefer_0001_3666.jpg,5
NEUTRAL/Nicolas_Lapentti_0001_3667.jpg,5
SURPRISE/Nicolas_Macrozonaris_0001_168.jpg,7
HAPPINESS/Nicolas_Sarkozy_0001_2987.jpg,4
NEUTRAL/Nicola_Bono_0001_3668.jpg,5
NEUTRAL/Nicola_Wells_0001_3669.jpg,5
HAPPINESS/Nicoletta_Braschi_0001_2988.jpg,4
HAPPINESS/Nicole_0001_2989.jpg,4
HAPPINESS/Nicole_Hiltz_0001_2990.jpg,4
HAPPINESS/Nicole_Kidman_0001_2991.jpg,4
NEUTRAL/Nicole_Kidman_0006_3670.jpg,5
HAPPINESS/Nicole_Kidman_0007_2992.jpg,4
HAPPINESS/Nicole_Kidman_0008_2993.jpg,4
HAPPINESS/Nicole_Kidman_0010_2994.jpg,4
HAPPINESS/Nicole_Kidman_0011_2995.jpg,4
HAPPINESS/Nicole_Kidman_0013_2996.jpg,4
HAPPINESS/Nicole_Kidman_0014_2997.jpg,4
HAPPINESS/Nicole_Kidman_0015_2998.jpg,4
HAPPINESS/Nicole_Kidman_0016_2999.jpg,4
NEUTRAL/Nicole_Kidman_0017_3671.jpg,5
NEUTRAL/Nicole_Kidman_0018_3672.jpg,5
NEUTRAL/Nicole_Kidman_0019_3673.jpg,5
NEUTRAL/Nigel_Redden_0001_3674.jpg,5
HAPPINESS/Nikki_McKibbin_0001_3000.jpg,4
HAPPINESS/Nikki_Reed_0001_3001.jpg,4
HAPPINESS/Nikki_Reed_0002_3002.jpg,4
HAPPINESS/Nikki_Teasley_0001_3003.jpg,4
SADNESS/Nila_Ferran_0001_49.jpg,6
HAPPINESS/Nina_Jacobson_0001_3004.jpg,4
NEUTRAL/Nina_Pecari_0001_3675.jpg,5
HAPPINESS/Nino_DAngelo_0001_3005.jpg,4
NEUTRAL/Nizar_Trabelsi_0001_3676.jpg,5
HAPPINESS/Noah_Wyle_0001_3006.jpg,4
HAPPINESS/Noah_Wyle_0002_3007.jpg,4
HAPPINESS/Noah_Wyle_0003_3008.jpg,4
HAPPINESS/Nobuyuki_Idei_0001_3009.jpg,4
HAPPINESS/Noelle_Bush_0001_3010.jpg,4
HAPPINESS/Noelle_Bush_0003_3011.jpg,4
NEUTRAL/Noelle_Bush_0004_3677.jpg,5
HAPPINESS/Noel_Forgeard_0001_3012.jpg,4
HAPPINESS/Noel_Niell_0001_3013.jpg,4
NEUTRAL/Noer_Moeis_0001_3678.jpg,5
NEUTRAL/Noer_Muis_0001_3679.jpg,5
NEUTRAL/Noor_Mohammed_0001_3680.jpg,5
HAPPINESS/Norah_Jones_0001_3014.jpg,4
HAPPINESS/Norah_Jones_0002_3015.jpg,4
HAPPINESS/Norah_Jones_0007_3016.jpg,4
HAPPINESS/Norah_Jones_0014_3017.jpg,4
HAPPINESS/Norah_Jones_0015_3018.jpg,4
HAPPINESS/Nora_Bendijo_0002_3019.jpg,4
HAPPINESS/Norbert_van_Heyst_0001_3020.jpg,4
HAPPINESS/Norio_Ohga_0001_3021.jpg,4
NEUTRAL/Normand_Legault_0001_3681.jpg,5
HAPPINESS/Norman_Jewison_0001_3022.jpg,4
HAPPINESS/Norman_Jewison_0002_3023.jpg,4
NEUTRAL/Norman_Mailer_0001_3682.jpg,5
NEUTRAL/Norm_Coleman_0001_3683.jpg,5
NEUTRAL/Norm_Coleman_0004_3684.jpg,5
HAPPINESS/Norm_Macdonald_0001_3024.jpg,4
HAPPINESS/Norodom_Chakrapong_0001_3025.jpg,4
HAPPINESS/Norodom_Sihanouk_0001_3026.jpg,4
NEUTRAL/Norodom_Sihanouk_0003_3685.jpg,5
NEUTRAL/Nova_Esther_Guthrie_0001_3686.jpg,5
NEUTRAL/Nursultan_Nazarbayev_0002_3687.jpg,5
NEUTRAL/Octavio_Lara_0001_3688.jpg,5
NEUTRAL/Odai_Hussein_0001_3689.jpg,5
NEUTRAL/Odilia_Collazo_0001_3690.jpg,5
NEUTRAL/OJ_Simpson_0001_3691.jpg,5
HAPPINESS/OJ_Simpson_0002_3027.jpg,4
NEUTRAL/Oleg_Romantsev_0001_3692.jpg,5
NEUTRAL/Olene_Walker_0001_3693.jpg,5
NEUTRAL/Olesya_Bonabarenko_0002_3694.jpg,5
HAPPINESS/Olivera_Labus_0001_3028.jpg,4
NEUTRAL/Oliver_Neuville_0001_3695.jpg,5
